TOD,Scenario,Station_Name,Ridership_Number,count_journey_time,per_train,lat,lon
ev,Ridership_2040_high,San Bruno,5556,42,132.28571428571428,37.630742889729746,-122.41180196248293
ev,Ridership_2040_high,San Carlos,4691,32,146.59375,37.50812619416385,-122.26029797578131
ev,Ridership_2040_high,San Jose Diridon,1971,39,50.53846153846154,37.32973433784033,-121.90337965869688
ev,Ridership_2040_high,San Mateo,5290,32,165.3125,37.5681603459612,-122.32391967532075
ev,Ridership_2040_high,Santa Clara,1908,35,54.51428571428571,37.353207282614996,-121.93549376712492
ev,Ridership_2040_high,South San Francisco,6073,42,144.5952380952381,37.65434311314393,-122.40632367452082
ev,Ridership_2040_high,Sunnyvale,2781,37,75.16216216216216,37.37884425148521,-122.03140710781794
ev,Ridership_2040_high,Tamien,919,39,23.564102564102566,37.31274326682811,-121.88475697613043
ev,Ridership_2040_high,Transbay,3961,42,94.30952380952381,37.789051867125714,-122.39702424974188
ev,Ridership_2040_moderate,22nd St,6706,31,216.32258064516128,37.757576360740146,-122.39241209707016
ev,Ridership_2040_moderate,4th and King,6538,31,210.90322580645162,37.77673761681249,-122.39494716886722
ev,Ridership_2040_moderate,Atherton,4082,30,136.06666666666666,37.46447556254199,-122.19767440578178
ev,Ridership_2040_moderate,Bayshore,5985,31,193.06451612903226,37.707716194010786,-122.40181692100869
ev,Ridership_2040_moderate,Belmont,4452,25,178.08,37.52120335901958,-122.27624353516848
ev,Ridership_2040_moderate,Blossom Hill,301,37,8.135135135135135,37.252451211010396,-121.79772696072882
ev,Ridership_2040_moderate,Broadway,5214,27,193.11111111111111,37.58728824070041,-122.36206316363042
ev,Ridership_2040_moderate,Burlingame,5159,27,191.07407407407408,37.579784239598354,-122.34406869702896
ev,Ridership_2040_moderate,California Ave,3032,30,101.06666666666666,37.428924920324114,-122.14130909428673
ev,Ridership_2040_moderate,Capitol,443,37,11.972972972972974,37.28400149341915,-121.84184124217718
ev,Ridership_2040_moderate,Gilroy,53,37,1.4324324324324325,37.004510163602646,-121.56675298501878
ev,Ridership_2040_moderate,Hayward Park,4982,27,184.5185185185185,37.5529445877276,-122.30942618742424
ev,Ridership_2040_moderate,Hillsdale,5108,27,189.1851851851852,37.54157217114981,-122.30068921820495
ev,Ridership_2040_moderate,Lawrence,1713,26,65.88461538461539,37.37054208586365,-121.99678611573393
ev,Ridership_2040_moderate,Menlo Park,4085,30,136.16666666666666,37.45481747441266,-122.18234505381756
ev,Ridership_2040_moderate,Millbrae,5623,31,181.38709677419354,37.60005813774365,-122.38716357110485
ev,Ridership_2040_moderate,Morgan Hill,121,37,3.27027027027027,37.12973319634205,-121.650645664784
ev,Ridership_2040_moderate,Mountain View,3242,31,104.58064516129032,37.39445754646227,-122.07593286878692
ev,Ridership_2040_moderate,Palo Alto,4460,30,148.66666666666666,37.44319218110702,-122.16441235036379
ev,Ridership_2040_moderate,Redwood City,4652,30,155.06666666666666,37.48575969310709,-122.23136195740514
ev,Ridership_2040_moderate,San Antonio,3034,30,101.13333333333334,37.407509282199506,-122.10751724793137
ev,Ridership_2040_moderate,San Bruno,5472,31,176.51612903225808,37.630742889729746,-122.41180196248293
ev,Ridership_2040_moderate,San Carlos,4418,25,176.72,37.50812619416385,-122.26029797578131
ev,Ridership_2040_moderate,San Jose Diridon,1757,37,47.486486486486484,37.32973433784033,-121.90337965869688
ev,Ridership_2040_moderate,San Mateo,5096,27,188.74074074074073,37.5681603459612,-122.32391967532075
ev,Ridership_2040_moderate,Santa Clara,1706,26,65.61538461538461,37.353207282614996,-121.93549376712492
ev,Ridership_2040_moderate,South San Francisco,6002,31,193.61290322580646,37.65434311314393,-122.40632367452082
ev,Ridership_2040_moderate,Sunnyvale,2554,31,82.38709677419355,37.37884425148521,-122.03140710781794
ev,Ridership_2040_moderate,Tamien,754,37,20.37837837837838,37.31274326682811,-121.88475697613043
ev,Ridership_2040_moderate,Transbay,3990,31,128.70967741935485,37.789051867125714,-122.39702424974188
md,Ridership_2017_observed,Bayshore,26,4,6.5,37.707716194010786,-122.40181692100869
md,Ridership_2017_observed,Belmont,509,5,101.8,37.52120335901958,-122.27624353516848
md,Ridership_2017_observed,Burlingame,400,5,80.0,37.579784239598354,-122.34406869702896
md,Ridership_2017_observed,California Ave,407,5,81.4,37.428924920324114,-122.14130909428673
md,Ridership_2017_observed,Hayward Park,447,5,89.4,37.5529445877276,-122.30942618742424
md,Ridership_2017_observed,Hillsdale,507,5,101.4,37.54157217114981,-122.30068921820495
md,Ridership_2017_observed,Lawrence,232,5,46.4,37.37054208586365,-121.99678611573393
md,Ridership_2017_observed,Menlo Park,513,5,102.6,37.45481747441266,-122.18234505381756
md,Ridership_2017_observed,Millbrae,341,5,68.2,37.60005813774365,-122.38716357110485
md,Ridership_2017_observed,Mountain View,375,5,75.0,37.39445754646227,-122.07593286878692
md,Ridership_2017_observed,Palo Alto,535,5,107.0,37.44319218110702,-122.16441235036379
md,Ridership_2017_observed,Redwood City,573,5,114.6,37.48575969310709,-122.23136195740514
md,Ridership_2017_observed,San Antonio,377,5,75.4,37.407509282199506,-122.10751724793137
md,Ridership_2017_observed,San Bruno,101,5,20.2,37.630742889729746,-122.41180196248293
md,Ridership_2017_observed,San Carlos,522,5,104.4,37.50812619416385,-122.26029797578131
md,Ridership_2017_observed,San Jose Diridon,153,5,30.6,37.32973433784033,-121.90337965869688
md,Ridership_2017_observed,San Mateo,453,5,90.6,37.5681603459612,-122.32391967532075
md,Ridership_2017_observed,Santa Clara,212,5,42.4,37.353207282614996,-121.93549376712492
md,Ridership_2017_observed,South San Francisco,48,4,12.0,37.65434311314393,-122.40632367452082
md,Ridership_2017_observed,Sunnyvale,293,5,58.6,37.37884425148521,-122.03140710781794
md,Ridership_2017_observed,Tamien,0,1,0.0,37.31274326682811,-121.88475697613043
md,Ridership_2040_HSR2,22nd St,2848,20,142.4,37.757576360740146,-122.39241209707016
md,Ridership_2040_HSR2,4th and King,2586,20,129.3,37.77673761681249,-122.39494716886722
md,Ridership_2040_HSR2,Atherton,2833,20,141.65,37.46447556254199,-122.19767440578178
md,Ridership_2040_HSR2,Bayshore,2951,20,147.55,37.707716194010786,-122.40181692100869
md,Ridership_2040_HSR2,Belmont,3078,20,153.9,37.52120335901958,-122.27624353516848
md,Ridership_2040_HSR2,Broadway,3249,20,162.45,37.58728824070041,-122.36206316363042
md,Ridership_2040_HSR2,Burlingame,3252,20,162.6,37.579784239598354,-122.34406869702896
md,Ridership_2040_HSR2,California Ave,2297,20,114.85,37.428924920324114,-122.14130909428673
md,Ridership_2040_HSR2,Gilroy,0,8,0.0,37.004510163602646,-121.56675298501878
md,Ridership_2040_HSR2,Hayward Park,3208,20,160.4,37.5529445877276,-122.30942618742424
md,Ridership_2040_HSR2,Hillsdale,3303,20,165.15,37.54157217114981,-122.30068921820495
md,Ridership_2040_HSR2,Lawrence,1316,20,65.8,37.37054208586365,-121.99678611573393
md,Ridership_2040_HSR2,Menlo Park,2852,20,142.6,37.45481747441266,-122.18234505381756
md,Ridership_2040_HSR2,Millbrae,3338,20,166.9,37.60005813774365,-122.38716357110485
md,Ridership_2040_HSR2,Mountain View,2063,20,103.15,37.39445754646227,-122.07593286878692
md,Ridership_2040_HSR2,Palo Alto,3047,20,152.35,37.44319218110702,-122.16441235036379
md,Ridership_2040_HSR2,Redwood City,3152,20,157.6,37.48575969310709,-122.23136195740514
md,Ridership_2040_HSR2,San Antonio,2096,20,104.8,37.407509282199506,-122.10751724793137
md,Ridership_2040_HSR2,San Bruno,2975,20,148.75,37.630742889729746,-122.41180196248293
md,Ridership_2040_HSR2,San Carlos,3051,20,152.55,37.50812619416385,-122.26029797578131
md,Ridership_2040_HSR2,San Jose Diridon,896,20,44.8,37.32973433784033,-121.90337965869688
md,Ridership_2040_HSR2,San Mateo,3307,20,165.35,37.5681603459612,-122.32391967532075
md,Ridership_2040_HSR2,Santa Clara,1074,20,53.7,37.353207282614996,-121.93549376712492
md,Ridership_2040_HSR2,South San Francisco,2980,20,149.0,37.65434311314393,-122.40632367452082
md,Ridership_2040_HSR2,Sunnyvale,1644,20,82.2,37.37884425148521,-122.03140710781794
md,Ridership_2040_HSR2,Tamien,165,14,11.785714285714286,37.31274326682811,-121.88475697613043
md,Ridership_2040_HSR2,Transbay,1454,20,72.7,37.789051867125714,-122.39702424974188
md,Ridership_2040_high,22nd St,3444,43,80.09302325581395,37.757576360740146,-122.39241209707016
md,Ridership_2040_high,4th and King,3203,43,74.48837209302326,37.77673761681249,-122.39494716886722
md,Ridership_2040_high,Atherton,2687,28,95.96428571428571,37.46447556254199,-122.19767440578178
md,Ridership_2040_high,Bayshore,3338,43,77.62790697674419,37.707716194010786,-122.40181692100869
md,Ridership_2040_high,Belmont,2910,28,103.92857142857143,37.52120335901958,-122.27624353516848
md,Ridership_2040_high,Blossom Hill,249,32,7.78125,37.252451211010396,-121.79772696072882
md,Ridership_2040_high,Broadway,3349,32,104.65625,37.58728824070041,-122.36206316363042
md,Ridership_2040_high,Burlingame,3301,32,103.15625,37.579784239598354,-122.34406869702896
md,Ridership_2040_high,California Ave,2164,28,77.28571428571429,37.428924920324114,-122.14130909428673
md,Ridership_2040_high,Capitol,352,32,11.0,37.28400149341915,-121.84184124217718
md,Ridership_2040_high,Gilroy,55,32,1.71875,37.004510163602646,-121.56675298501878
md,Ridership_2040_high,Hayward Park,3106,32,97.0625,37.5529445877276,-122.30942618742424
md,Ridership_2040_high,Hillsdale,3251,32,101.59375,37.54157217114981,-122.30068921820495
md,Ridership_2040_high,Lawrence,1426,28,50.92857142857143,37.37054208586365,-121.99678611573393
md,Ridership_2040_high,Menlo Park,2741,28,97.89285714285714,37.45481747441266,-122.18234505381756
md,Ridership_2040_high,Millbrae,3587,43,83.4186046511628,37.60005813774365,-122.38716357110485
md,Ridership_2040_high,Morgan Hill,116,32,3.625,37.12973319634205,-121.650645664784
md,Ridership_2040_high,Mountain View,2315,28,82.67857142857143,37.39445754646227,-122.07593286878692
md,Ridership_2040_high,Palo Alto,3092,28,110.42857142857143,37.44319218110702,-122.16441235036379
md,Ridership_2040_high,Redwood City,3044,28,108.71428571428571,37.48575969310709,-122.23136195740514
md,Ridership_2040_high,San Antonio,2172,28,77.57142857142857,37.407509282199506,-122.10751724793137
md,Ridership_2040_high,San Bruno,3306,43,76.88372093023256,37.630742889729746,-122.41180196248293
md,Ridership_2040_high,San Carlos,2832,28,101.14285714285714,37.50812619416385,-122.26029797578131
md,Ridership_2040_high,San Jose Diridon,1396,32,43.625,37.32973433784033,-121.90337965869688
md,Ridership_2040_high,San Mateo,3234,32,101.0625,37.5681603459612,-122.32391967532075
md,Ridership_2040_high,Santa Clara,1394,28,49.785714285714285,37.353207282614996,-121.93549376712492
md,Ridership_2040_high,South San Francisco,3517,43,81.79069767441861,37.65434311314393,-122.40632367452082
md,Ridership_2040_high,Sunnyvale,1899,28,67.82142857142857,37.37884425148521,-122.03140710781794
md,Ridership_2040_high,Tamien,566,32,17.6875,37.31274326682811,-121.88475697613043
md,Ridership_2040_high,Transbay,1934,43,44.97674418604651,37.789051867125714,-122.39702424974188
md,Ridership_2040_moderate,22nd St,3362,32,105.0625,37.757576360740146,-122.39241209707016
md,Ridership_2040_moderate,4th and King,3176,32,99.25,37.77673761681249,-122.39494716886722
md,Ridership_2040_moderate,Atherton,2611,24,108.79166666666667,37.46447556254199,-122.19767440578178
md,Ridership_2040_moderate,Bayshore,3283,32,102.59375,37.707716194010786,-122.40181692100869
md,Ridership_2040_moderate,Belmont,2810,20,140.5,37.52120335901958,-122.27624353516848
md,Ridership_2040_moderate,Blossom Hill,192,32,6.0,37.252451211010396,-121.79772696072882
md,Ridership_2040_moderate,Broadway,3231,24,134.625,37.58728824070041,-122.36206316363042
md,Ridership_2040_moderate,Burlingame,3175,24,132.29166666666666,37.579784239598354,-122.34406869702896
md,Ridership_2040_moderate,California Ave,2101,24,87.54166666666667,37.428924920324114,-122.14130909428673
md,Ridership_2040_moderate,Capitol,267,32,8.34375,37.28400149341915,-121.84184124217718
md,Ridership_2040_moderate,Gilroy,32,32,1.0,37.004510163602646,-121.56675298501878
md,Ridership_2040_moderate,Hayward Park,3008,24,125.33333333333333,37.5529445877276,-122.30942618742424
md,Ridership_2040_moderate,Hillsdale,3161,24,131.70833333333334,37.54157217114981,-122.30068921820495
md,Ridership_2040_moderate,Lawrence,1338,20,66.9,37.37054208586365,-121.99678611573393
md,Ridership_2040_moderate,Menlo Park,2666,24,111.08333333333333,37.45481747441266,-122.18234505381756
md,Ridership_2040_moderate,Millbrae,3472,32,108.5,37.60005813774365,-122.38716357110485
md,Ridership_2040_moderate,Morgan Hill,82,32,2.5625,37.12973319634205,-121.650645664784
md,Ridership_2040_moderate,Mountain View,2241,24,93.375,37.39445754646227,-122.07593286878692
md,Ridership_2040_moderate,Palo Alto,3029,24,126.20833333333333,37.44319218110702,-122.16441235036379
md,Ridership_2040_moderate,Redwood City,2976,24,124.0,37.48575969310709,-122.23136195740514
md,Ridership_2040_moderate,San Antonio,2097,24,87.375,37.407509282199506,-122.10751724793137
md,Ridership_2040_moderate,San Bruno,3232,32,101.0,37.630742889729746,-122.41180196248293
md,Ridership_2040_moderate,San Carlos,2744,20,137.2,37.50812619416385,-122.26029797578131
md,Ridership_2040_moderate,San Jose Diridon,1301,32,40.65625,37.32973433784033,-121.90337965869688
md,Ridership_2040_moderate,San Mateo,3103,24,129.29166666666666,37.5681603459612,-122.32391967532075
md,Ridership_2040_moderate,Santa Clara,1304,20,65.2,37.353207282614996,-121.93549376712492
md,Ridership_2040_moderate,South San Francisco,3450,32,107.8125,37.65434311314393,-122.40632367452082
md,Ridership_2040_moderate,Sunnyvale,1819,24,75.79166666666667,37.37884425148521,-122.03140710781794
md,Ridership_2040_moderate,Tamien,470,32,14.6875,37.31274326682811,-121.88475697613043
md,Ridership_2040_moderate,Transbay,1929,32,60.28125,37.789051867125714,-122.39702424974188
pm,Ridership_2017_observed,Bayshore,31,5,6.2,37.707716194010786,-122.40181692100869
pm,Ridership_2017_observed,Belmont,2498,16,156.125,37.52120335901958,-122.27624353516848
pm,Ridership_2017_observed,Blossom Hill,395,3,131.66666666666666,37.252451211010396,-121.79772696072882
pm,Ridership_2017_observed,Burlingame,1708,16,106.75,37.579784239598354,-122.34406869702896
pm,Ridership_2017_observed,California Ave,4993,16,312.0625,37.428924920324114,-122.14130909428673
pm,Ridership_2017_observed,Capitol,414,3,138.0,37.28400149341915,-121.84184124217718
pm,Ridership_2017_observed,College Park,3035,16,189.6875,37.34287482384451,-121.91566711874347
pm,Ridership_2017_observed,Hayward Park,2036,16,127.25,37.5529445877276,-122.30942618742424
pm,Ridership_2017_observed,Hillsdale,2565,16,160.3125,37.54157217114981,-122.30068921820495
pm,Ridership_2017_observed,Lawrence,3584,16,224.0,37.37054208586365,-121.99678611573393
pm,Ridership_2017_observed,Menlo Park,3675,16,229.6875,37.45481747441266,-122.18234505381756
pm,Ridership_2017_observed,Millbrae,1498,16,93.625,37.60005813774365,-122.38716357110485
pm,Ridership_2017_observed,Morgan Hill,310,3,103.33333333333333,37.12973319634205,-121.650645664784
pm,Ridership_2017_observed,Mountain View,5065,16,316.5625,37.39445754646227,-122.07593286878692
pm,Ridership_2017_observed,Palo Alto,4908,16,306.75,37.44319218110702,-122.16441235036379
pm,Ridership_2017_observed,Redwood City,3503,16,218.9375,37.48575969310709,-122.23136195740514
pm,Ridership_2017_observed,San Antonio,5003,16,312.6875,37.407509282199506,-122.10751724793137
pm,Ridership_2017_observed,San Bruno,380,9,42.22222222222222,37.630742889729746,-122.41180196248293
pm,Ridership_2017_observed,San Carlos,2699,16,168.6875,37.50812619416385,-122.26029797578131
pm,Ridership_2017_observed,San Jose Diridon,3049,16,190.5625,37.32973433784033,-121.90337965869688
pm,Ridership_2017_observed,San Martin,162,3,54.0,37.08595316953493,-121.61044251655308
pm,Ridership_2017_observed,San Mateo,2058,16,128.625,37.5681603459612,-122.32391967532075
pm,Ridership_2017_observed,Santa Clara,3446,16,215.375,37.353207282614996,-121.93549376712492
pm,Ridership_2017_observed,South San Francisco,242,8,30.25,37.65434311314393,-122.40632367452082
pm,Ridership_2017_observed,Sunnyvale,4369,16,273.0625,37.37884425148521,-122.03140710781794
pm,Ridership_2017_observed,Tamien,933,10,93.3,37.31274326682811,-121.88475697613043
pm,Ridership_2040_HSR2,22nd St,25571,50,511.42,37.757576360740146,-122.39241209707016
pm,Ridership_2040_HSR2,4th and King,24655,50,493.1,37.77673761681249,-122.39494716886722
pm,Ridership_2040_HSR2,Atherton,23884,50,477.68,37.46447556254199,-122.19767440578178
pm,Ridership_2040_HSR2,Bayshore,26108,50,522.16,37.707716194010786,-122.40181692100869
pm,Ridership_2040_HSR2,Belmont,25289,50,505.78,37.52120335901958,-122.27624353516848
pm,Ridership_2040_HSR2,Blossom Hill,976,30,32.53333333333333,37.252451211010396,-121.79772696072882
pm,Ridership_2040_HSR2,Broadway,26996,50,539.92,37.58728824070041,-122.36206316363042
pm,Ridership_2040_HSR2,Burlingame,26925,50,538.5,37.579784239598354,-122.34406869702896
pm,Ridership_2040_HSR2,California Ave,24321,50,486.42,37.428924920324114,-122.14130909428673
pm,Ridership_2040_HSR2,Capitol,1267,30,42.233333333333334,37.28400149341915,-121.84184124217718
pm,Ridership_2040_HSR2,Gilroy,227,30,7.566666666666666,37.004510163602646,-121.56675298501878
pm,Ridership_2040_HSR2,Hayward Park,26305,50,526.1,37.5529445877276,-122.30942618742424
pm,Ridership_2040_HSR2,Hillsdale,27423,50,548.46,37.54157217114981,-122.30068921820495
pm,Ridership_2040_HSR2,Lawrence,14899,50,297.98,37.37054208586365,-121.99678611573393
pm,Ridership_2040_HSR2,Menlo Park,24090,50,481.8,37.45481747441266,-122.18234505381756
pm,Ridership_2040_HSR2,Millbrae,28534,50,570.68,37.60005813774365,-122.38716357110485
pm,Ridership_2040_HSR2,Morgan Hill,593,30,19.766666666666666,37.12973319634205,-121.650645664784
pm,Ridership_2040_HSR2,Mountain View,23495,50,469.9,37.39445754646227,-122.07593286878692
pm,Ridership_2040_HSR2,Palo Alto,26470,50,529.4,37.44319218110702,-122.16441235036379
pm,Ridership_2040_HSR2,Redwood City,26147,50,522.94,37.48575969310709,-122.23136195740514
pm,Ridership_2040_HSR2,San Antonio,23095,50,461.9,37.407509282199506,-122.10751724793137
pm,Ridership_2040_HSR2,San Bruno,26231,50,524.62,37.630742889729746,-122.41180196248293
pm,Ridership_2040_HSR2,San Carlos,25527,50,510.54,37.50812619416385,-122.26029797578131
pm,Ridership_2040_HSR2,San Jose Diridon,10630,50,212.6,37.32973433784033,-121.90337965869688
pm,Ridership_2040_HSR2,San Mateo,27158,50,543.16,37.5681603459612,-122.32391967532075
pm,Ridership_2040_HSR2,Santa Clara,12109,50,242.18,37.353207282614996,-121.93549376712492
pm,Ridership_2040_HSR2,South San Francisco,26447,50,528.94,37.65434311314393,-122.40632367452082
pm,Ridership_2040_HSR2,Sunnyvale,19630,50,392.6,37.37884425148521,-122.03140710781794
pm,Ridership_2040_HSR2,Tamien,3392,30,113.06666666666666,37.31274326682811,-121.88475697613043
pm,Ridership_2040_HSR2,Transbay,13800,50,276.0,37.789051867125714,-122.39702424974188
pm,Ridership_2040_high,22nd St,21179,60,352.98333333333335,37.757576360740146,-122.39241209707016
pm,Ridership_2040_high,4th and King,19288,60,321.46666666666664,37.77673761681249,-122.39494716886722
pm,Ridership_2040_high,Atherton,20731,57,363.70175438596493,37.46447556254199,-122.19767440578178
pm,Ridership_2040_high,Bayshore,20495,60,341.5833333333333,37.707716194010786,-122.40181692100869
pm,Ridership_2040_high,Belmont,20924,40,523.1,37.52120335901958,-122.27624353516848
pm,Ridership_2040_high,Blossom Hill,1403,44,31.886363636363637,37.252451211010396,-121.79772696072882
pm,Ridership_2040_high,Broadway,20283,40,507.075,37.58728824070041,-122.36206316363042
pm,Ridership_2040_high,Burlingame,20107,40,502.675,37.579784239598354,-122.34406869702896
pm,Ridership_2040_high,California Ave,21726,57,381.1578947368421,37.428924920324114,-122.14130909428673
pm,Ridership_2040_high,Capitol,2039,44,46.34090909090909,37.28400149341915,-121.84184124217718
pm,Ridership_2040_high,Gilroy,167,44,3.7954545454545454,37.004510163602646,-121.56675298501878
pm,Ridership_2040_high,Hayward Park,21493,40,537.325,37.5529445877276,-122.30942618742424
pm,Ridership_2040_high,Hillsdale,23447,40,586.175,37.54157217114981,-122.30068921820495
pm,Ridership_2040_high,Lawrence,13734,57,240.94736842105263,37.37054208586365,-121.99678611573393
pm,Ridership_2040_high,Menlo Park,21423,57,375.8421052631579,37.45481747441266,-122.18234505381756
pm,Ridership_2040_high,Millbrae,21968,60,366.1333333333333,37.60005813774365,-122.38716357110485
pm,Ridership_2040_high,Morgan Hill,458,44,10.409090909090908,37.12973319634205,-121.650645664784
pm,Ridership_2040_high,Mountain View,24047,57,421.87719298245617,37.39445754646227,-122.07593286878692
pm,Ridership_2040_high,Palo Alto,24201,57,424.57894736842104,37.44319218110702,-122.16441235036379
pm,Ridership_2040_high,Redwood City,23812,57,417.7543859649123,37.48575969310709,-122.23136195740514
pm,Ridership_2040_high,San Antonio,21693,57,380.57894736842104,37.407509282199506,-122.10751724793137
pm,Ridership_2040_high,San Bruno,20656,60,344.26666666666665,37.630742889729746,-122.41180196248293
pm,Ridership_2040_high,San Carlos,22188,40,554.7,37.50812619416385,-122.26029797578131
pm,Ridership_2040_high,San Jose Diridon,12332,57,216.35087719298247,37.32973433784033,-121.90337965869688
pm,Ridership_2040_high,San Mateo,20687,40,517.175,37.5681603459612,-122.32391967532075
pm,Ridership_2040_high,Santa Clara,12485,57,219.03508771929825,37.353207282614996,-121.93549376712492
pm,Ridership_2040_high,South San Francisco,21521,60,358.68333333333334,37.65434311314393,-122.40632367452082
pm,Ridership_2040_high,Sunnyvale,19946,57,349.9298245614035,37.37884425148521,-122.03140710781794
pm,Ridership_2040_high,Tamien,4829,57,84.71929824561404,37.31274326682811,-121.88475697613043
pm,Ridership_2040_high,Transbay,9015,60,150.25,37.789051867125714,-122.39702424974188
pm,Ridership_2040_moderate,22nd St,20489,50,409.78,37.757576360740146,-122.39241209707016
pm,Ridership_2040_moderate,4th and King,19858,50,397.16,37.77673761681249,-122.39494716886722
pm,Ridership_2040_moderate,Atherton,15372,39,394.15384615384613,37.46447556254199,-122.19767440578178
pm,Ridership_2040_moderate,Bayshore,19747,50,394.94,37.707716194010786,-122.40181692100869
pm,Ridership_2040_moderate,Belmont,16768,39,429.94871794871796,37.52120335901958,-122.27624353516848
pm,Ridership_2040_moderate,Blossom Hill,1091,44,24.795454545454547,37.252451211010396,-121.79772696072882
pm,Ridership_2040_moderate,Broadway,19462,40,486.55,37.58728824070041,-122.36206316363042
pm,Ridership_2040_moderate,Burlingame,19262,40,481.55,37.579784239598354,-122.34406869702896
pm,Ridership_2040_moderate,California Ave,17083,39,438.02564102564105,37.428924920324114,-122.14130909428673
pm,Ridership_2040_moderate,Capitol,1668,44,37.90909090909091,37.28400149341915,-121.84184124217718
pm,Ridership_2040_moderate,Gilroy,92,44,2.090909090909091,37.004510163602646,-121.56675298501878
pm,Ridership_2040_moderate,Hayward Park,18307,40,457.675,37.5529445877276,-122.30942618742424
pm,Ridership_2040_moderate,Hillsdale,19141,40,478.525,37.54157217114981,-122.30068921820495
pm,Ridership_2040_moderate,Lawrence,10952,39,280.8205128205128,37.37054208586365,-121.99678611573393
pm,Ridership_2040_moderate,Menlo Park,16264,39,417.02564102564105,37.45481747441266,-122.18234505381756
pm,Ridership_2040_moderate,Millbrae,21199,50,423.98,37.60005813774365,-122.38716357110485
pm,Ridership_2040_moderate,Morgan Hill,322,44,7.318181818181818,37.12973319634205,-121.650645664784
pm,Ridership_2040_moderate,Mountain View,19234,39,493.1794871794872,37.39445754646227,-122.07593286878692
pm,Ridership_2040_moderate,Palo Alto,18509,39,474.5897435897436,37.44319218110702,-122.16441235036379
pm,Ridership_2040_moderate,Redwood City,17481,39,448.2307692307692,37.48575969310709,-122.23136195740514
pm,Ridership_2040_moderate,San Antonio,16957,39,434.79487179487177,37.407509282199506,-122.10751724793137
pm,Ridership_2040_moderate,San Bruno,19806,50,396.12,37.630742889729746,-122.41180196248293
pm,Ridership_2040_moderate,San Carlos,16532,39,423.8974358974359,37.50812619416385,-122.26029797578131
pm,Ridership_2040_moderate,San Jose Diridon,10430,44,237.04545454545453,37.32973433784033,-121.90337965869688
pm,Ridership_2040_moderate,San Mateo,18851,40,471.275,37.5681603459612,-122.32391967532075
pm,Ridership_2040_moderate,Santa Clara,10664,39,273.43589743589746,37.353207282614996,-121.93549376712492
pm,Ridership_2040_moderate,South San Francisco,20673,50,413.46,37.65434311314393,-122.40632367452082
pm,Ridership_2040_moderate,Sunnyvale,15952,39,409.02564102564105,37.37884425148521,-122.03140710781794
pm,Ridership_2040_moderate,Tamien,3586,44,81.5,37.31274326682811,-121.88475697613043
pm,Ridership_2040_moderate,Transbay,11100,50,222.0,37.789051867125714,-122.39702424974188
