departure_hour,Scenario,Station_Name,Ridership_Number,count_journey_time,Hourly_Ridership_uniform,per_train_uniform,Hourly_Ridership_smoothed,per_train_smoothed,lat,lon
15,Ridership_2040_moderate,Burlingame,18684,7,3736.8,533.8285714285714,1868.4,266.9142857142857,37.579784239598354,-122.34406869702896
15,Ridership_2040_moderate,California Ave,13792,7,2758.4,394.0571428571429,1379.2,197.02857142857144,37.428924920324114,-122.14130909428673
15,Ridership_2040_moderate,Capitol,916,8,183.20000000000002,22.900000000000002,91.60000000000001,11.450000000000001,37.28400149341915,-121.84184124217718
15,Ridership_2040_moderate,Gilroy,131,8,26.200000000000003,3.2750000000000004,13.100000000000001,1.6375000000000002,37.004510163602646,-121.56675298501878
15,Ridership_2040_moderate,Hayward Park,19081,7,3816.2000000000003,545.1714285714286,1908.1000000000001,272.5857142857143,37.5529445877276,-122.30942618742424
15,Ridership_2040_moderate,Hillsdale,21046,7,4209.2,601.3142857142857,2104.6,300.65714285714284,37.54157217114981,-122.30068921820495
15,Ridership_2040_moderate,Lawrence,6475,7,1295.0,185.0,647.5,92.5,37.37054208586365,-121.99678611573393
15,Ridership_2040_moderate,Menlo Park,19166,7,3833.2000000000003,547.6,1916.6000000000001,273.8,37.45481747441266,-122.18234505381756
15,Ridership_2040_moderate,Millbrae,19306,8,3861.2000000000003,482.65000000000003,1930.6000000000001,241.32500000000002,37.60005813774365,-122.38716357110485
15,Ridership_2040_moderate,Morgan Hill,292,8,58.400000000000006,7.300000000000001,29.200000000000003,3.6500000000000004,37.12973319634205,-121.650645664784
15,Ridership_2040_moderate,Mountain View,11761,7,2352.2000000000003,336.02857142857147,1176.1000000000001,168.01428571428573,37.39445754646227,-122.07593286878692
15,Ridership_2040_moderate,Palo Alto,20010,7,4002.0,571.7142857142857,2001.0,285.85714285714283,37.44319218110702,-122.16441235036379
15,Ridership_2040_moderate,Redwood City,21073,7,4214.6,602.0857142857143,2107.3,301.04285714285714,37.48575969310709,-122.23136195740514
15,Ridership_2040_moderate,San Antonio,12357,7,2471.4,353.0571428571429,1235.7,176.52857142857144,37.407509282199506,-122.10751724793137
15,Ridership_2040_moderate,San Bruno,17551,8,3510.2000000000003,438.77500000000003,1755.1000000000001,219.38750000000002,37.630742889729746,-122.41180196248293
15,Ridership_2040_moderate,San Carlos,19741,7,3948.2000000000003,564.0285714285715,1974.1000000000001,282.01428571428573,37.50812619416385,-122.26029797578131
15,Ridership_2040_moderate,San Jose Diridon,4458,8,891.6,111.45,445.8,55.725,37.32973433784033,-121.90337965869688
15,Ridership_2040_moderate,San Mateo,18671,7,3734.2000000000003,533.4571428571429,1867.1000000000001,266.72857142857146,37.5681603459612,-122.32391967532075
15,Ridership_2040_moderate,Santa Clara,5271,7,1054.2,150.6,527.1,75.3,37.353207282614996,-121.93549376712492
15,Ridership_2040_moderate,South San Francisco,18512,8,3702.4,462.8,1851.2,231.4,37.65434311314393,-122.40632367452082
15,Ridership_2040_moderate,Sunnyvale,7958,7,1591.6000000000001,227.3714285714286,795.8000000000001,113.6857142857143,37.37884425148521,-122.03140710781794
15,Ridership_2040_moderate,Tamien,1646,8,329.20000000000005,41.150000000000006,164.60000000000002,20.575000000000003,37.31274326682811,-121.88475697613043
15,Ridership_2040_moderate,Transbay,6065,8,1213.0,151.625,606.5,75.8125,37.789051867125714,-122.39702424974188
16,Ridership_2017_observed,Bayshore,106,2,21.200000000000003,10.600000000000001,26.5,13.25,37.707716194010786,-122.40181692100869
16,Ridership_2017_observed,Belmont,3905,4,781.0,195.25,976.25,244.0625,37.52120335901958,-122.27624353516848
16,Ridership_2017_observed,Burlingame,2566,4,513.2,128.3,641.5,160.375,37.579784239598354,-122.34406869702896
16,Ridership_2017_observed,California Ave,2174,5,434.8,86.96000000000001,543.5,108.7,37.428924920324114,-122.14130909428673
16,Ridership_2017_observed,College Park,718,5,143.6,28.72,179.5,35.9,37.34287482384451,-121.91566711874347
16,Ridership_2017_observed,Hayward Park,3231,4,646.2,161.55,807.75,201.9375,37.5529445877276,-122.30942618742424
16,Ridership_2017_observed,Hillsdale,3944,4,788.8000000000001,197.20000000000002,986.0,246.5,37.54157217114981,-122.30068921820495
16,Ridership_2017_observed,Lawrence,1168,5,233.60000000000002,46.720000000000006,292.0,58.4,37.37054208586365,-121.99678611573393
16,Ridership_2017_observed,Menlo Park,4101,4,820.2,205.05,1025.25,256.3125,37.45481747441266,-122.18234505381756
16,Ridership_2017_observed,Millbrae,2067,4,413.40000000000003,103.35000000000001,516.75,129.1875,37.60005813774365,-122.38716357110485
16,Ridership_2017_observed,Mountain View,2135,5,427.0,85.4,533.75,106.75,37.39445754646227,-122.07593286878692
16,Ridership_2017_observed,Palo Alto,4181,5,836.2,167.24,1045.25,209.05,37.44319218110702,-122.16441235036379
16,Ridership_2017_observed,Redwood City,4536,4,907.2,226.8,1134.0,283.5,37.48575969310709,-122.23136195740514
16,Ridership_2017_observed,San Antonio,2068,5,413.6,82.72,517.0,103.4,37.407509282199506,-122.10751724793137
16,Ridership_2017_observed,San Bruno,534,2,106.80000000000001,53.400000000000006,133.5,66.75,37.630742889729746,-122.41180196248293
16,Ridership_2017_observed,San Carlos,4257,4,851.4000000000001,212.85000000000002,1064.25,266.0625,37.50812619416385,-122.26029797578131
16,Ridership_2017_observed,San Jose Diridon,718,5,143.6,28.72,179.5,35.9,37.32973433784033,-121.90337965869688
16,Ridership_2017_observed,San Mateo,3233,4,646.6,161.65,808.25,202.0625,37.5681603459612,-122.32391967532075
16,Ridership_2017_observed,Santa Clara,895,5,179.0,35.8,223.75,44.75,37.353207282614996,-121.93549376712492
16,Ridership_2017_observed,South San Francisco,194,2,38.800000000000004,19.400000000000002,48.5,24.25,37.65434311314393,-122.40632367452082
16,Ridership_2017_observed,Sunnyvale,1133,5,226.60000000000002,45.32000000000001,283.25,56.65,37.37884425148521,-122.03140710781794
16,Ridership_2017_observed,Tamien,13,1,2.6,2.6,3.25,3.25,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,22nd St,14902,8,2980.4,372.55,3725.5,465.6875,37.757576360740146,-122.39241209707016
16,Ridership_2040_HSR2,4th and King,11836,8,2367.2000000000003,295.90000000000003,2959.0,369.875,37.77673761681249,-122.39494716886722
16,Ridership_2040_HSR2,Atherton,18238,8,3647.6000000000004,455.95000000000005,4559.5,569.9375,37.46447556254199,-122.19767440578178
16,Ridership_2040_HSR2,Bayshore,16290,8,3258.0,407.25,4072.5,509.0625,37.707716194010786,-122.40181692100869
16,Ridership_2040_HSR2,Belmont,19289,8,3857.8,482.225,4822.25,602.78125,37.52120335901958,-122.27624353516848
16,Ridership_2040_HSR2,Blossom Hill,0,7,0.0,0.0,0.0,0.0,37.252451211010396,-121.79772696072882
16,Ridership_2040_HSR2,Broadway,17742,8,3548.4,443.55,4435.5,554.4375,37.58728824070041,-122.36206316363042
16,Ridership_2040_HSR2,Burlingame,18015,8,3603.0,450.375,4503.75,562.96875,37.579784239598354,-122.34406869702896
16,Ridership_2040_HSR2,California Ave,12136,8,2427.2000000000003,303.40000000000003,3034.0,379.25,37.428924920324114,-122.14130909428673
16,Ridership_2040_HSR2,Capitol,0,7,0.0,0.0,0.0,0.0,37.28400149341915,-121.84184124217718
16,Ridership_2040_HSR2,Gilroy,0,7,0.0,0.0,0.0,0.0,37.004510163602646,-121.56675298501878
16,Ridership_2040_HSR2,Hayward Park,18986,8,3797.2000000000003,474.65000000000003,4746.5,593.3125,37.5529445877276,-122.30942618742424
16,Ridership_2040_HSR2,Hillsdale,20574,8,4114.8,514.35,5143.5,642.9375,37.54157217114981,-122.30068921820495
16,Ridership_2040_HSR2,Lawrence,5648,8,1129.6000000000001,141.20000000000002,1412.0,176.5,37.37054208586365,-121.99678611573393
16,Ridership_2040_HSR2,Menlo Park,18477,8,3695.4,461.925,4619.25,577.40625,37.45481747441266,-122.18234505381756
16,Ridership_2040_HSR2,Millbrae,18360,8,3672.0,459.0,4590.0,573.75,37.60005813774365,-122.38716357110485
16,Ridership_2040_HSR2,Morgan Hill,0,7,0.0,0.0,0.0,0.0,37.12973319634205,-121.650645664784
16,Ridership_2040_HSR2,Mountain View,10691,8,2138.2000000000003,267.27500000000003,2672.75,334.09375,37.39445754646227,-122.07593286878692
16,Ridership_2040_HSR2,Palo Alto,18255,8,3651.0,456.375,4563.75,570.46875,37.44319218110702,-122.16441235036379
16,Ridership_2040_HSR2,Redwood City,20174,8,4034.8,504.35,5043.5,630.4375,37.48575969310709,-122.23136195740514
16,Ridership_2040_HSR2,San Antonio,10930,8,2186.0,273.25,2732.5,341.5625,37.407509282199506,-122.10751724793137
16,Ridership_2040_HSR2,San Bruno,16241,8,3248.2000000000003,406.02500000000003,4060.25,507.53125,37.630742889729746,-122.41180196248293
16,Ridership_2040_HSR2,San Carlos,19346,8,3869.2000000000003,483.65000000000003,4836.5,604.5625,37.50812619416385,-122.26029797578131
16,Ridership_2040_HSR2,San Jose Diridon,3698,8,739.6,92.45,924.5,115.5625,37.32973433784033,-121.90337965869688
16,Ridership_2040_HSR2,San Mateo,19054,8,3810.8,476.35,4763.5,595.4375,37.5681603459612,-122.32391967532075
16,Ridership_2040_HSR2,Santa Clara,4179,8,835.8000000000001,104.47500000000001,1044.75,130.59375,37.353207282614996,-121.93549376712492
16,Ridership_2040_HSR2,South San Francisco,16526,8,3305.2000000000003,413.15000000000003,4131.5,516.4375,37.65434311314393,-122.40632367452082
16,Ridership_2040_HSR2,Sunnyvale,6799,8,1359.8000000000002,169.97500000000002,1699.75,212.46875,37.37884425148521,-122.03140710781794
16,Ridership_2040_HSR2,Tamien,904,7,180.8,25.82857142857143,226.0,32.285714285714285,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,Transbay,4921,8,984.2,123.025,1230.25,153.78125,37.789051867125714,-122.39702424974188
16,Ridership_2040_high,22nd St,13661,12,2732.2000000000003,227.68333333333337,3415.25,284.6041666666667,37.757576360740146,-122.39241209707016
16,Ridership_2040_high,4th and King,10079,11,2015.8000000000002,183.25454545454548,2519.75,229.0681818181818,37.77673761681249,-122.39494716886722
16,Ridership_2040_high,Atherton,16711,12,3342.2000000000003,278.5166666666667,4177.75,348.1458333333333,37.46447556254199,-122.19767440578178
16,Ridership_2040_high,Bayshore,13849,12,2769.8,230.8166666666667,3462.25,288.5208333333333,37.707716194010786,-122.40181692100869
16,Ridership_2040_high,Belmont,16413,8,3282.6000000000004,410.32500000000005,4103.25,512.90625,37.52120335901958,-122.27624353516848
16,Ridership_2040_high,Blossom Hill,115,9,23.0,2.5555555555555554,28.75,3.1944444444444446,37.252451211010396,-121.79772696072882
16,Ridership_2040_high,Broadway,13361,12,2672.2000000000003,222.68333333333337,3340.25,278.3541666666667,37.58728824070041,-122.36206316363042
16,Ridership_2040_high,Burlingame,13268,12,2653.6000000000004,221.13333333333335,3317.0,276.4166666666667,37.579784239598354,-122.34406869702896
16,Ridership_2040_high,California Ave,10705,12,2141.0,178.41666666666666,2676.25,223.02083333333334,37.428924920324114,-122.14130909428673
16,Ridership_2040_high,Capitol,104,9,20.8,2.3111111111111113,26.0,2.888888888888889,37.28400149341915,-121.84184124217718
16,Ridership_2040_high,Gilroy,75,9,15.0,1.6666666666666667,18.75,2.0833333333333335,37.004510163602646,-121.56675298501878
16,Ridership_2040_high,Hayward Park,15659,12,3131.8,260.98333333333335,3914.75,326.2291666666667,37.5529445877276,-122.30942618742424
16,Ridership_2040_high,Hillsdale,17907,12,3581.4,298.45,4476.75,373.0625,37.54157217114981,-122.30068921820495
16,Ridership_2040_high,Lawrence,5557,8,1111.4,138.925,1389.25,173.65625,37.37054208586365,-121.99678611573393
16,Ridership_2040_high,Menlo Park,16864,12,3372.8,281.06666666666666,4216.0,351.3333333333333,37.45481747441266,-122.18234505381756
16,Ridership_2040_high,Millbrae,14377,12,2875.4,239.61666666666667,3594.25,299.5208333333333,37.60005813774365,-122.38716357110485
16,Ridership_2040_high,Morgan Hill,89,9,17.8,1.9777777777777779,22.25,2.4722222222222223,37.12973319634205,-121.650645664784
16,Ridership_2040_high,Mountain View,11301,12,2260.2000000000003,188.35000000000002,2825.25,235.4375,37.39445754646227,-122.07593286878692
16,Ridership_2040_high,Palo Alto,17706,12,3541.2000000000003,295.1,4426.5,368.875,37.44319218110702,-122.16441235036379
16,Ridership_2040_high,Redwood City,19227,12,3845.4,320.45,4806.75,400.5625,37.48575969310709,-122.23136195740514
16,Ridership_2040_high,San Antonio,10725,12,2145.0,178.75,2681.25,223.4375,37.407509282199506,-122.10751724793137
16,Ridership_2040_high,San Bruno,13056,12,2611.2000000000003,217.60000000000002,3264.0,272.0,37.630742889729746,-122.41180196248293
16,Ridership_2040_high,San Carlos,17275,8,3455.0,431.875,4318.75,539.84375,37.50812619416385,-122.26029797578131
16,Ridership_2040_high,San Jose Diridon,4439,12,887.8000000000001,73.98333333333333,1109.75,92.47916666666667,37.32973433784033,-121.90337965869688
16,Ridership_2040_high,San Mateo,14638,12,2927.6000000000004,243.9666666666667,3659.5,304.9583333333333,37.5681603459612,-122.32391967532075
16,Ridership_2040_high,Santa Clara,4384,8,876.8000000000001,109.60000000000001,1096.0,137.0,37.353207282614996,-121.93549376712492
16,Ridership_2040_high,South San Francisco,14375,12,2875.0,239.58333333333334,3593.75,299.4791666666667,37.65434311314393,-122.40632367452082
16,Ridership_2040_high,Sunnyvale,7326,12,1465.2,122.10000000000001,1831.5,152.625,37.37884425148521,-122.03140710781794
16,Ridership_2040_high,Tamien,986,12,197.20000000000002,16.433333333333334,246.5,20.541666666666668,37.31274326682811,-121.88475697613043
16,Ridership_2040_high,Transbay,4565,11,913.0,83.0,1141.25,103.75,37.789051867125714,-122.39702424974188
16,Ridership_2040_moderate,22nd St,13163,8,2632.6000000000004,329.07500000000005,3290.75,411.34375,37.757576360740146,-122.39241209707016
16,Ridership_2040_moderate,4th and King,10907,8,2181.4,272.675,2726.75,340.84375,37.77673761681249,-122.39494716886722
16,Ridership_2040_moderate,Atherton,12797,5,2559.4,511.88,3199.25,639.85,37.46447556254199,-122.19767440578178
16,Ridership_2040_moderate,Bayshore,14042,8,2808.4,351.05,3510.5,438.8125,37.707716194010786,-122.40181692100869
16,Ridership_2040_moderate,Belmont,14053,8,2810.6000000000004,351.32500000000005,3513.25,439.15625,37.52120335901958,-122.27624353516848
16,Ridership_2040_moderate,Blossom Hill,99,9,19.8,2.2,24.75,2.75,37.252451211010396,-121.79772696072882
16,Ridership_2040_moderate,Broadway,13720,8,2744.0,343.0,3430.0,428.75,37.58728824070041,-122.36206316363042
16,Ridership_2040_moderate,Burlingame,13855,8,2771.0,346.375,3463.75,432.96875,37.579784239598354,-122.34406869702896
16,Ridership_2040_moderate,California Ave,7512,8,1502.4,187.8,1878.0,234.75,37.428924920324114,-122.14130909428673
16,Ridership_2040_moderate,Capitol,89,9,17.8,1.9777777777777779,22.25,2.4722222222222223,37.28400149341915,-121.84184124217718
16,Ridership_2040_moderate,Gilroy,68,9,13.600000000000001,1.5111111111111113,17.0,1.8888888888888888,37.004510163602646,-121.56675298501878
16,Ridership_2040_moderate,Hayward Park,13932,8,2786.4,348.3,3483.0,435.375,37.5529445877276,-122.30942618742424
16,Ridership_2040_moderate,Hillsdale,15294,8,3058.8,382.35,3823.5,477.9375,37.54157217114981,-122.30068921820495
16,Ridership_2040_moderate,Lawrence,2043,4,408.6,102.15,510.75,127.6875,37.37054208586365,-121.99678611573393
16,Ridership_2040_moderate,Menlo Park,12926,5,2585.2000000000003,517.0400000000001,3231.5,646.3,37.45481747441266,-122.18234505381756
16,Ridership_2040_moderate,Millbrae,14748,8,2949.6000000000004,368.70000000000005,3687.0,460.875,37.60005813774365,-122.38716357110485
16,Ridership_2040_moderate,Morgan Hill,79,9,15.8,1.7555555555555555,19.75,2.1944444444444446,37.12973319634205,-121.650645664784
16,Ridership_2040_moderate,Mountain View,6519,8,1303.8000000000002,162.97500000000002,1629.75,203.71875,37.39445754646227,-122.07593286878692
16,Ridership_2040_moderate,Palo Alto,13730,8,2746.0,343.25,3432.5,429.0625,37.44319218110702,-122.16441235036379
16,Ridership_2040_moderate,Redwood City,14833,8,2966.6000000000004,370.82500000000005,3708.25,463.53125,37.48575969310709,-122.23136195740514
16,Ridership_2040_moderate,San Antonio,6077,8,1215.4,151.925,1519.25,189.90625,37.407509282199506,-122.10751724793137
16,Ridership_2040_moderate,San Bruno,13428,8,2685.6000000000004,335.70000000000005,3357.0,419.625,37.630742889729746,-122.41180196248293
16,Ridership_2040_moderate,San Carlos,13873,8,2774.6000000000004,346.82500000000005,3468.25,433.53125,37.50812619416385,-122.26029797578131
16,Ridership_2040_moderate,San Jose Diridon,2017,9,403.40000000000003,44.82222222222222,504.25,56.02777777777778,37.32973433784033,-121.90337965869688
16,Ridership_2040_moderate,San Mateo,13842,8,2768.4,346.05,3460.5,432.5625,37.5681603459612,-122.32391967532075
16,Ridership_2040_moderate,Santa Clara,2001,4,400.20000000000005,100.05000000000001,500.25,125.0625,37.353207282614996,-121.93549376712492
16,Ridership_2040_moderate,South San Francisco,14616,8,2923.2000000000003,365.40000000000003,3654.0,456.75,37.65434311314393,-122.40632367452082
16,Ridership_2040_moderate,Sunnyvale,3135,8,627.0,78.375,783.75,97.96875,37.37884425148521,-122.03140710781794
16,Ridership_2040_moderate,Tamien,212,9,42.400000000000006,4.711111111111112,53.0,5.888888888888889,37.31274326682811,-121.88475697613043
16,Ridership_2040_moderate,Transbay,5089,8,1017.8000000000001,127.22500000000001,1272.25,159.03125,37.789051867125714,-122.39702424974188
17,Ridership_2017_observed,Bayshore,106,2,21.200000000000003,10.600000000000001,31.799999999999997,15.899999999999999,37.707716194010786,-122.40181692100869
17,Ridership_2017_observed,Belmont,3972,4,794.4000000000001,198.60000000000002,1191.6,297.9,37.52120335901958,-122.27624353516848
17,Ridership_2017_observed,Burlingame,2619,4,523.8000000000001,130.95000000000002,785.6999999999999,196.42499999999998,37.579784239598354,-122.34406869702896
17,Ridership_2017_observed,California Ave,2377,5,475.40000000000003,95.08000000000001,713.1,142.62,37.428924920324114,-122.14130909428673
17,Ridership_2017_observed,College Park,718,5,143.6,28.72,215.4,43.08,37.34287482384451,-121.91566711874347
17,Ridership_2017_observed,Hayward Park,3298,4,659.6,164.9,989.4,247.35,37.5529445877276,-122.30942618742424
17,Ridership_2017_observed,Hillsdale,4011,4,802.2,200.55,1203.3,300.825,37.54157217114981,-122.30068921820495
17,Ridership_2017_observed,Lawrence,1168,5,233.60000000000002,46.720000000000006,350.4,70.08,37.37054208586365,-121.99678611573393
17,Ridership_2017_observed,Menlo Park,4252,4,850.4000000000001,212.60000000000002,1275.6,318.9,37.45481747441266,-122.18234505381756
17,Ridership_2017_observed,Millbrae,2120,4,424.0,106.0,636.0,159.0,37.60005813774365,-122.38716357110485
17,Ridership_2017_observed,Mountain View,2352,5,470.40000000000003,94.08000000000001,705.6,141.12,37.39445754646227,-122.07593286878692
17,Ridership_2017_observed,Palo Alto,4364,5,872.8000000000001,174.56,1309.2,261.84000000000003,37.44319218110702,-122.16441235036379
17,Ridership_2017_observed,Redwood City,4666,4,933.2,233.3,1399.8,349.95,37.48575969310709,-122.23136195740514
17,Ridership_2017_observed,San Antonio,2285,5,457.0,91.4,685.5,137.1,37.407509282199506,-122.10751724793137
17,Ridership_2017_observed,San Bruno,534,3,106.80000000000001,35.6,160.2,53.4,37.630742889729746,-122.41180196248293
17,Ridership_2017_observed,San Carlos,4365,4,873.0,218.25,1309.5,327.375,37.50812619416385,-122.26029797578131
17,Ridership_2017_observed,San Jose Diridon,718,5,143.6,28.72,215.4,43.08,37.32973433784033,-121.90337965869688
17,Ridership_2017_observed,San Mateo,3300,4,660.0,165.0,990.0,247.5,37.5681603459612,-122.32391967532075
17,Ridership_2017_observed,Santa Clara,895,5,179.0,35.8,268.5,53.7,37.353207282614996,-121.93549376712492
17,Ridership_2017_observed,South San Francisco,194,2,38.800000000000004,19.400000000000002,58.199999999999996,29.099999999999998,37.65434311314393,-122.40632367452082
17,Ridership_2017_observed,Sunnyvale,1350,5,270.0,54.0,405.0,81.0,37.37884425148521,-122.03140710781794
17,Ridership_2017_observed,Tamien,13,1,2.6,2.6,3.9,3.9,37.31274326682811,-121.88475697613043
17,Ridership_2040_HSR2,22nd St,14185,8,2837.0,354.625,4255.5,531.9375,37.757576360740146,-122.39241209707016
17,Ridership_2040_HSR2,4th and King,11495,8,2299.0,287.375,3448.5,431.0625,37.77673761681249,-122.39494716886722
17,Ridership_2040_HSR2,Atherton,17779,8,3555.8,444.475,5333.7,666.7125,37.46447556254199,-122.19767440578178
17,Ridership_2040_HSR2,Bayshore,15573,8,3114.6000000000004,389.32500000000005,4671.9,583.9875,37.707716194010786,-122.40181692100869
17,Ridership_2040_HSR2,Belmont,18587,8,3717.4,464.675,5576.099999999999,697.0124999999999,37.52120335901958,-122.27624353516848
17,Ridership_2040_HSR2,Blossom Hill,0,7,0.0,0.0,0.0,0.0,37.252451211010396,-121.79772696072882
17,Ridership_2040_HSR2,Broadway,16713,8,3342.6000000000004,417.82500000000005,5013.9,626.7375,37.58728824070041,-122.36206316363042
17,Ridership_2040_HSR2,Burlingame,16986,8,3397.2000000000003,424.65000000000003,5095.8,636.975,37.579784239598354,-122.34406869702896
17,Ridership_2040_HSR2,California Ave,11917,8,2383.4,297.925,3575.1,446.8875,37.428924920324114,-122.14130909428673
17,Ridership_2040_HSR2,Capitol,0,7,0.0,0.0,0.0,0.0,37.28400149341915,-121.84184124217718
17,Ridership_2040_HSR2,Gilroy,0,7,0.0,0.0,0.0,0.0,37.004510163602646,-121.56675298501878
17,Ridership_2040_HSR2,Hayward Park,18252,8,3650.4,456.3,5475.599999999999,684.4499999999999,37.5529445877276,-122.30942618742424
17,Ridership_2040_HSR2,Hillsdale,19840,8,3968.0,496.0,5952.0,744.0,37.54157217114981,-122.30068921820495
17,Ridership_2040_HSR2,Lawrence,5475,8,1095.0,136.875,1642.5,205.3125,37.37054208586365,-121.99678611573393
17,Ridership_2040_HSR2,Menlo Park,18186,8,3637.2000000000003,454.65000000000003,5455.8,681.975,37.45481747441266,-122.18234505381756
17,Ridership_2040_HSR2,Millbrae,17331,8,3466.2000000000003,433.27500000000003,5199.3,649.9125,37.60005813774365,-122.38716357110485
17,Ridership_2040_HSR2,Morgan Hill,0,7,0.0,0.0,0.0,0.0,37.12973319634205,-121.650645664784
17,Ridership_2040_HSR2,Mountain View,10472,8,2094.4,261.8,3141.6,392.7,37.39445754646227,-122.07593286878692
17,Ridership_2040_HSR2,Palo Alto,17964,8,3592.8,449.1,5389.2,673.65,37.44319218110702,-122.16441235036379
17,Ridership_2040_HSR2,Redwood City,19472,8,3894.4,486.8,5841.599999999999,730.1999999999999,37.48575969310709,-122.23136195740514
17,Ridership_2040_HSR2,San Antonio,10711,8,2142.2000000000003,267.77500000000003,3213.2999999999997,401.66249999999997,37.407509282199506,-122.10751724793137
17,Ridership_2040_HSR2,San Bruno,15249,8,3049.8,381.225,4574.7,571.8375,37.630742889729746,-122.41180196248293
17,Ridership_2040_HSR2,San Carlos,18644,8,3728.8,466.1,5593.2,699.15,37.50812619416385,-122.26029797578131
17,Ridership_2040_HSR2,San Jose Diridon,3698,8,739.6,92.45,1109.3999999999999,138.67499999999998,37.32973433784033,-121.90337965869688
17,Ridership_2040_HSR2,San Mateo,18302,8,3660.4,457.55,5490.599999999999,686.3249999999999,37.5681603459612,-122.32391967532075
17,Ridership_2040_HSR2,Santa Clara,4179,8,835.8000000000001,104.47500000000001,1253.7,156.7125,37.353207282614996,-121.93549376712492
17,Ridership_2040_HSR2,South San Francisco,15534,8,3106.8,388.35,4660.2,582.525,37.65434311314393,-122.40632367452082
17,Ridership_2040_HSR2,Sunnyvale,6626,8,1325.2,165.65,1987.8,248.475,37.37884425148521,-122.03140710781794
17,Ridership_2040_HSR2,Tamien,904,7,180.8,25.82857142857143,271.2,38.74285714285714,37.31274326682811,-121.88475697613043
17,Ridership_2040_HSR2,Transbay,4772,8,954.4000000000001,119.30000000000001,1431.6,178.95,37.789051867125714,-122.39702424974188
17,Ridership_2040_high,22nd St,13661,12,2732.2000000000003,227.68333333333337,4098.3,341.52500000000003,37.757576360740146,-122.39241209707016
17,Ridership_2040_high,4th and King,10079,12,2015.8000000000002,167.98333333333335,3023.7,251.975,37.77673761681249,-122.39494716886722
17,Ridership_2040_high,Atherton,16711,12,3342.2000000000003,278.5166666666667,5013.3,417.77500000000003,37.46447556254199,-122.19767440578178
17,Ridership_2040_high,Bayshore,13849,12,2769.8,230.8166666666667,4154.7,346.22499999999997,37.707716194010786,-122.40181692100869
17,Ridership_2040_high,Belmont,16413,8,3282.6000000000004,410.32500000000005,4923.9,615.4875,37.52120335901958,-122.27624353516848
17,Ridership_2040_high,Blossom Hill,115,9,23.0,2.5555555555555554,34.5,3.8333333333333335,37.252451211010396,-121.79772696072882
17,Ridership_2040_high,Broadway,13361,12,2672.2000000000003,222.68333333333337,4008.2999999999997,334.025,37.58728824070041,-122.36206316363042
17,Ridership_2040_high,Burlingame,13268,12,2653.6000000000004,221.13333333333335,3980.3999999999996,331.7,37.579784239598354,-122.34406869702896
17,Ridership_2040_high,California Ave,10705,12,2141.0,178.41666666666666,3211.5,267.625,37.428924920324114,-122.14130909428673
17,Ridership_2040_high,Capitol,104,9,20.8,2.3111111111111113,31.2,3.466666666666667,37.28400149341915,-121.84184124217718
17,Ridership_2040_high,Gilroy,75,9,15.0,1.6666666666666667,22.5,2.5,37.004510163602646,-121.56675298501878
17,Ridership_2040_high,Hayward Park,15659,12,3131.8,260.98333333333335,4697.7,391.47499999999997,37.5529445877276,-122.30942618742424
17,Ridership_2040_high,Hillsdale,17907,12,3581.4,298.45,5372.099999999999,447.67499999999995,37.54157217114981,-122.30068921820495
17,Ridership_2040_high,Lawrence,5557,8,1111.4,138.925,1667.1,208.3875,37.37054208586365,-121.99678611573393
17,Ridership_2040_high,Menlo Park,16864,12,3372.8,281.06666666666666,5059.2,421.59999999999997,37.45481747441266,-122.18234505381756
17,Ridership_2040_high,Millbrae,14377,12,2875.4,239.61666666666667,4313.099999999999,359.42499999999995,37.60005813774365,-122.38716357110485
17,Ridership_2040_high,Morgan Hill,89,9,17.8,1.9777777777777779,26.7,2.966666666666667,37.12973319634205,-121.650645664784
17,Ridership_2040_high,Mountain View,11301,12,2260.2000000000003,188.35000000000002,3390.2999999999997,282.525,37.39445754646227,-122.07593286878692
17,Ridership_2040_high,Palo Alto,17706,12,3541.2000000000003,295.1,5311.8,442.65000000000003,37.44319218110702,-122.16441235036379
17,Ridership_2040_high,Redwood City,19227,12,3845.4,320.45,5768.099999999999,480.67499999999995,37.48575969310709,-122.23136195740514
17,Ridership_2040_high,San Antonio,10725,12,2145.0,178.75,3217.5,268.125,37.407509282199506,-122.10751724793137
17,Ridership_2040_high,San Bruno,13056,12,2611.2000000000003,217.60000000000002,3916.7999999999997,326.4,37.630742889729746,-122.41180196248293
17,Ridership_2040_high,San Carlos,17275,8,3455.0,431.875,5182.5,647.8125,37.50812619416385,-122.26029797578131
17,Ridership_2040_high,San Jose Diridon,4439,12,887.8000000000001,73.98333333333333,1331.7,110.97500000000001,37.32973433784033,-121.90337965869688
17,Ridership_2040_high,San Mateo,14638,12,2927.6000000000004,243.9666666666667,4391.4,365.95,37.5681603459612,-122.32391967532075
17,Ridership_2040_high,Santa Clara,4384,8,876.8000000000001,109.60000000000001,1315.2,164.4,37.353207282614996,-121.93549376712492
17,Ridership_2040_high,South San Francisco,14375,12,2875.0,239.58333333333334,4312.5,359.375,37.65434311314393,-122.40632367452082
