departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
14,Ridership_2040_HSR2,Tamien,47.25,9.45,37.31274326682811,-121.88475697613043
14,Ridership_2040_HSR2,Transbay,360.25,72.05,37.789051867125714,-122.39702424974188
14,Ridership_2040_high,22nd St,1043.25,115.91666666666667,37.757576360740146,-122.39241209707016
14,Ridership_2040_high,4th and King,923.75,102.63888888888889,37.77673761681249,-122.39494716886722
14,Ridership_2040_high,Atherton,1070.75,118.97222222222223,37.46447556254199,-122.19767440578178
14,Ridership_2040_high,Bayshore,1065.5,118.38888888888889,37.707716194010786,-122.40181692100869
14,Ridership_2040_high,Belmont,1115.5,123.94444444444444,37.52120335901958,-122.27624353516848
14,Ridership_2040_high,Blossom Hill,79.0,9.875,37.252451211010396,-121.79772696072882
14,Ridership_2040_high,Broadway,1124.25,124.91666666666667,37.58728824070041,-122.36206316363042
14,Ridership_2040_high,Burlingame,1130.0,125.55555555555556,37.579784239598354,-122.34406869702896
14,Ridership_2040_high,California Ave,905.0,100.55555555555556,37.428924920324114,-122.14130909428673
14,Ridership_2040_high,Capitol,112.0,14.0,37.28400149341915,-121.84184124217718
14,Ridership_2040_high,Gilroy,14.5,1.8125,37.004510163602646,-121.56675298501878
14,Ridership_2040_high,Hayward Park,1130.5,125.61111111111111,37.5529445877276,-122.30942618742424
14,Ridership_2040_high,Hillsdale,1181.5,131.27777777777777,37.54157217114981,-122.30068921820495
14,Ridership_2040_high,Lawrence,541.5,60.166666666666664,37.37054208586365,-121.99678611573393
14,Ridership_2040_high,Menlo Park,1080.0,120.0,37.45481747441266,-122.18234505381756
14,Ridership_2040_high,Millbrae,1168.75,129.86111111111111,37.60005813774365,-122.38716357110485
14,Ridership_2040_high,Morgan Hill,31.5,3.9375,37.12973319634205,-121.650645664784
14,Ridership_2040_high,Mountain View,835.0,92.77777777777777,37.39445754646227,-122.07593286878692
14,Ridership_2040_high,Palo Alto,1147.75,127.52777777777777,37.44319218110702,-122.16441235036379
14,Ridership_2040_high,Redwood City,1172.25,130.25,37.48575969310709,-122.23136195740514
14,Ridership_2040_high,San Antonio,846.0,94.0,37.407509282199506,-122.10751724793137
14,Ridership_2040_high,San Bruno,1085.75,120.63888888888889,37.630742889729746,-122.41180196248293
14,Ridership_2040_high,San Carlos,1114.5,123.83333333333333,37.50812619416385,-122.26029797578131
14,Ridership_2040_high,San Jose Diridon,445.25,49.47222222222222,37.32973433784033,-121.90337965869688
14,Ridership_2040_high,San Mateo,1140.5,126.72222222222223,37.5681603459612,-122.32391967532075
14,Ridership_2040_high,Santa Clara,485.5,53.94444444444444,37.353207282614996,-121.93549376712492
14,Ridership_2040_high,South San Francisco,1122.5,124.72222222222223,37.65434311314393,-122.40632367452082
14,Ridership_2040_high,Sunnyvale,700.0,77.77777777777777,37.37884425148521,-122.03140710781794
14,Ridership_2040_high,Tamien,196.0,24.5,37.31274326682811,-121.88475697613043
14,Ridership_2040_high,Transbay,540.75,60.083333333333336,37.789051867125714,-122.39702424974188
14,Ridership_2040_moderate,22nd St,1015.5,126.9375,37.757576360740146,-122.39241209707016
14,Ridership_2040_moderate,4th and King,935.25,116.90625,37.77673761681249,-122.39494716886722
14,Ridership_2040_moderate,Atherton,959.75,119.96875,37.46447556254199,-122.19767440578178
14,Ridership_2040_moderate,Bayshore,1039.0,129.875,37.707716194010786,-122.40181692100869
14,Ridership_2040_moderate,Belmont,1022.0,127.75,37.52120335901958,-122.27624353516848
14,Ridership_2040_moderate,Blossom Hill,60.25,7.53125,37.252451211010396,-121.79772696072882
14,Ridership_2040_moderate,Broadway,1062.25,132.78125,37.58728824070041,-122.36206316363042
14,Ridership_2040_moderate,Burlingame,1065.25,133.15625,37.579784239598354,-122.34406869702896
14,Ridership_2040_moderate,California Ave,833.5,104.1875,37.428924920324114,-122.14130909428673
14,Ridership_2040_moderate,Capitol,83.25,10.40625,37.28400149341915,-121.84184124217718
14,Ridership_2040_moderate,Gilroy,10.75,1.34375,37.004510163602646,-121.56675298501878
14,Ridership_2040_moderate,Hayward Park,1047.0,130.875,37.5529445877276,-122.30942618742424
14,Ridership_2040_moderate,Hillsdale,1097.5,137.1875,37.54157217114981,-122.30068921820495
14,Ridership_2040_moderate,Lawrence,494.75,61.84375,37.37054208586365,-121.99678611573393
14,Ridership_2040_moderate,Menlo Park,961.5,120.1875,37.45481747441266,-122.18234505381756
14,Ridership_2040_moderate,Millbrae,1122.5,140.3125,37.60005813774365,-122.38716357110485
14,Ridership_2040_moderate,Morgan Hill,24.25,3.03125,37.12973319634205,-121.650645664784
14,Ridership_2040_moderate,Mountain View,769.5,96.1875,37.39445754646227,-122.07593286878692
14,Ridership_2040_moderate,Palo Alto,1064.5,133.0625,37.44319218110702,-122.16441235036379
14,Ridership_2040_moderate,Redwood City,1064.25,133.03125,37.48575969310709,-122.23136195740514
14,Ridership_2040_moderate,San Antonio,777.5,97.1875,37.407509282199506,-122.10751724793137
14,Ridership_2040_moderate,San Bruno,1053.5,131.6875,37.630742889729746,-122.41180196248293
14,Ridership_2040_moderate,San Carlos,1004.75,125.59375,37.50812619416385,-122.26029797578131
14,Ridership_2040_moderate,San Jose Diridon,390.25,48.78125,37.32973433784033,-121.90337965869688
14,Ridership_2040_moderate,San Mateo,1051.0,131.375,37.5681603459612,-122.32391967532075
14,Ridership_2040_moderate,Santa Clara,440.5,55.0625,37.353207282614996,-121.93549376712492
14,Ridership_2040_moderate,South San Francisco,1092.5,136.5625,37.65434311314393,-122.40632367452082
14,Ridership_2040_moderate,Sunnyvale,644.5,80.5625,37.37884425148521,-122.03140710781794
14,Ridership_2040_moderate,Tamien,152.25,19.03125,37.31274326682811,-121.88475697613043
14,Ridership_2040_moderate,Transbay,547.25,68.40625,37.789051867125714,-122.39702424974188
15,Ridership_2017_observed,22nd St,545.9,272.95,37.757576360740146,-122.39241209707016
15,Ridership_2017_observed,4th and King,404.20000000000005,202.10000000000002,37.77673761681249,-122.39494716886722
15,Ridership_2017_observed,Bayshore,557.2,278.6,37.707716194010786,-122.40181692100869
15,Ridership_2017_observed,Belmont,871.9000000000001,435.95000000000005,37.52120335901958,-122.27624353516848
15,Ridership_2017_observed,Burlingame,786.1,393.05,37.579784239598354,-122.34406869702896
15,Ridership_2017_observed,California Ave,457.5,228.75,37.428924920324114,-122.14130909428673
15,Ridership_2017_observed,College Park,114.60000000000001,57.300000000000004,37.34287482384451,-121.91566711874347
15,Ridership_2017_observed,Hayward Park,826.3000000000001,413.15000000000003,37.5529445877276,-122.30942618742424
15,Ridership_2017_observed,Hillsdale,894.4000000000001,447.20000000000005,37.54157217114981,-122.30068921820495
15,Ridership_2017_observed,Lawrence,171.3,85.65,37.37054208586365,-121.99678611573393
15,Ridership_2017_observed,Menlo Park,852.8000000000001,426.40000000000003,37.45481747441266,-122.18234505381756
15,Ridership_2017_observed,Millbrae,746.1,373.05,37.60005813774365,-122.38716357110485
15,Ridership_2017_observed,Mountain View,409.3,204.65,37.39445754646227,-122.07593286878692
15,Ridership_2017_observed,Palo Alto,833.4000000000001,416.70000000000005,37.44319218110702,-122.16441235036379
15,Ridership_2017_observed,Redwood City,929.5,464.75,37.48575969310709,-122.23136195740514
15,Ridership_2017_observed,San Antonio,414.6,207.3,37.407509282199506,-122.10751724793137
15,Ridership_2017_observed,San Bruno,592.1,296.05,37.630742889729746,-122.41180196248293
15,Ridership_2017_observed,San Carlos,904.0,452.0,37.50812619416385,-122.26029797578131
15,Ridership_2017_observed,San Jose Diridon,107.2,53.6,37.32973433784033,-121.90337965869688
15,Ridership_2017_observed,San Mateo,849.0,424.5,37.5681603459612,-122.32391967532075
15,Ridership_2017_observed,Santa Clara,138.0,69.0,37.353207282614996,-121.93549376712492
15,Ridership_2017_observed,South San Francisco,562.7,281.35,37.65434311314393,-122.40632367452082
15,Ridership_2017_observed,Sunnyvale,208.9,104.45,37.37884425148521,-122.03140710781794
15,Ridership_2017_observed,Tamien,2.8000000000000003,2.8000000000000003,37.31274326682811,-121.88475697613043
15,Ridership_2040_HSR2,22nd St,1490.2,212.8857142857143,37.757576360740146,-122.39241209707016
15,Ridership_2040_HSR2,4th and King,1183.6000000000001,169.08571428571432,37.77673761681249,-122.39494716886722
15,Ridership_2040_HSR2,Atherton,1829.0,261.2857142857143,37.46447556254199,-122.19767440578178
15,Ridership_2040_HSR2,Bayshore,1629.0,232.71428571428572,37.707716194010786,-122.40181692100869
15,Ridership_2040_HSR2,Belmont,1934.1000000000001,276.3,37.52120335901958,-122.27624353516848
15,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
15,Ridership_2040_HSR2,Broadway,1779.4,254.20000000000002,37.58728824070041,-122.36206316363042
15,Ridership_2040_HSR2,Burlingame,1806.7,258.1,37.579784239598354,-122.34406869702896
15,Ridership_2040_HSR2,California Ave,1218.8,174.1142857142857,37.428924920324114,-122.14130909428673
15,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
15,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
15,Ridership_2040_HSR2,Hayward Park,1903.8000000000002,271.9714285714286,37.5529445877276,-122.30942618742424
15,Ridership_2040_HSR2,Hillsdale,2062.6,294.65714285714284,37.54157217114981,-122.30068921820495
15,Ridership_2040_HSR2,Lawrence,570.0,81.42857142857143,37.37054208586365,-121.99678611573393
15,Ridership_2040_HSR2,Menlo Park,1852.9,264.7,37.45481747441266,-122.18234505381756
15,Ridership_2040_HSR2,Millbrae,1841.2,263.0285714285714,37.60005813774365,-122.38716357110485
15,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
15,Ridership_2040_HSR2,Mountain View,1074.3,153.47142857142856,37.39445754646227,-122.07593286878692
15,Ridership_2040_HSR2,Palo Alto,1830.7,261.5285714285714,37.44319218110702,-122.16441235036379
15,Ridership_2040_HSR2,Redwood City,2022.6000000000001,288.9428571428572,37.48575969310709,-122.23136195740514
15,Ridership_2040_HSR2,San Antonio,1098.2,156.8857142857143,37.407509282199506,-122.10751724793137
15,Ridership_2040_HSR2,San Bruno,1629.3000000000002,232.7571428571429,37.630742889729746,-122.41180196248293
15,Ridership_2040_HSR2,San Carlos,1939.8000000000002,277.11428571428576,37.50812619416385,-122.26029797578131
15,Ridership_2040_HSR2,San Jose Diridon,375.0,53.57142857142857,37.32973433784033,-121.90337965869688
15,Ridership_2040_HSR2,San Mateo,1910.6000000000001,272.9428571428572,37.5681603459612,-122.32391967532075
15,Ridership_2040_HSR2,Santa Clara,423.1,60.44285714285714,37.353207282614996,-121.93549376712492
15,Ridership_2040_HSR2,South San Francisco,1657.8000000000002,236.82857142857145,37.65434311314393,-122.40632367452082
15,Ridership_2040_HSR2,Sunnyvale,685.1,97.87142857142858,37.37884425148521,-122.03140710781794
15,Ridership_2040_HSR2,Tamien,91.7,15.283333333333333,37.31274326682811,-121.88475697613043
15,Ridership_2040_HSR2,Transbay,492.1,70.3,37.789051867125714,-122.39702424974188
15,Ridership_2040_high,22nd St,1827.0,152.25,37.757576360740146,-122.39241209707016
15,Ridership_2040_high,4th and King,1414.6000000000001,128.60000000000002,37.77673761681249,-122.39494716886722
15,Ridership_2040_high,Atherton,2521.7000000000003,210.14166666666668,37.46447556254199,-122.19767440578178
15,Ridership_2040_high,Bayshore,1972.9,164.40833333333333,37.707716194010786,-122.40181692100869
15,Ridership_2040_high,Belmont,2550.1000000000004,212.50833333333335,37.52120335901958,-122.27624353516848
15,Ridership_2040_high,Blossom Hill,86.0,10.75,37.252451211010396,-121.79772696072882
15,Ridership_2040_high,Broadway,2111.1,175.92499999999998,37.58728824070041,-122.36206316363042
15,Ridership_2040_high,Burlingame,2155.5,179.625,37.579784239598354,-122.34406869702896
15,Ridership_2040_high,California Ave,1725.0,143.75,37.428924920324114,-122.14130909428673
15,Ridership_2040_high,Capitol,114.80000000000001,14.350000000000001,37.28400149341915,-121.84184124217718
15,Ridership_2040_high,Gilroy,15.600000000000001,1.9500000000000002,37.004510163602646,-121.56675298501878
15,Ridership_2040_high,Hayward Park,2417.6,201.46666666666667,37.5529445877276,-122.30942618742424
15,Ridership_2040_high,Hillsdale,2699.5,224.95833333333334,37.54157217114981,-122.30068921820495
15,Ridership_2040_high,Lawrence,932.7,77.72500000000001,37.37054208586365,-121.99678611573393
15,Ridership_2040_high,Menlo Park,2531.6000000000004,210.9666666666667,37.45481747441266,-122.18234505381756
15,Ridership_2040_high,Millbrae,2187.0,182.25,37.60005813774365,-122.38716357110485
15,Ridership_2040_high,Morgan Hill,35.300000000000004,4.4125000000000005,37.12973319634205,-121.650645664784
15,Ridership_2040_high,Mountain View,1572.9,131.07500000000002,37.39445754646227,-122.07593286878692
15,Ridership_2040_high,Palo Alto,2500.5,208.375,37.44319218110702,-122.16441235036379
15,Ridership_2040_high,Redwood City,2786.9,232.24166666666667,37.48575969310709,-122.23136195740514
15,Ridership_2040_high,San Antonio,1601.3000000000002,133.4416666666667,37.407509282199506,-122.10751724793137
15,Ridership_2040_high,San Bruno,1981.2,165.1,37.630742889729746,-122.41180196248293
15,Ridership_2040_high,San Carlos,2627.1000000000004,218.92500000000004,37.50812619416385,-122.26029797578131
15,Ridership_2040_high,San Jose Diridon,657.5,54.791666666666664,37.32973433784033,-121.90337965869688
15,Ridership_2040_high,San Mateo,2299.4,191.61666666666667,37.5681603459612,-122.32391967532075
15,Ridership_2040_high,Santa Clara,719.9000000000001,59.991666666666674,37.353207282614996,-121.93549376712492
15,Ridership_2040_high,South San Francisco,2076.4,173.03333333333333,37.65434311314393,-122.40632367452082
15,Ridership_2040_high,Sunnyvale,1141.4,95.11666666666667,37.37884425148521,-122.03140710781794
15,Ridership_2040_high,Tamien,275.0,22.916666666666668,37.31274326682811,-121.88475697613043
15,Ridership_2040_high,Transbay,636.3000000000001,57.84545454545455,37.789051867125714,-122.39702424974188
15,Ridership_2040_moderate,22nd St,1610.8000000000002,201.35000000000002,37.757576360740146,-122.39241209707016
15,Ridership_2040_moderate,4th and King,1312.6000000000001,164.07500000000002,37.77673761681249,-122.39494716886722
15,Ridership_2040_moderate,Atherton,1903.7,237.9625,37.46447556254199,-122.19767440578178
15,Ridership_2040_moderate,Bayshore,1757.6000000000001,219.70000000000002,37.707716194010786,-122.40181692100869
15,Ridership_2040_moderate,Belmont,1992.1000000000001,249.01250000000002,37.52120335901958,-122.27624353516848
15,Ridership_2040_moderate,Blossom Hill,69.7,8.7125,37.252451211010396,-121.79772696072882
15,Ridership_2040_moderate,Broadway,1827.8000000000002,228.47500000000002,37.58728824070041,-122.36206316363042
15,Ridership_2040_moderate,Burlingame,1868.4,233.55,37.579784239598354,-122.34406869702896
15,Ridership_2040_moderate,California Ave,1379.2,172.4,37.428924920324114,-122.14130909428673
15,Ridership_2040_moderate,Capitol,91.60000000000001,11.450000000000001,37.28400149341915,-121.84184124217718
15,Ridership_2040_moderate,Gilroy,13.100000000000001,1.6375000000000002,37.004510163602646,-121.56675298501878
15,Ridership_2040_moderate,Hayward Park,1908.1000000000001,238.51250000000002,37.5529445877276,-122.30942618742424
15,Ridership_2040_moderate,Hillsdale,2104.6,263.075,37.54157217114981,-122.30068921820495
15,Ridership_2040_moderate,Lawrence,647.5,80.9375,37.37054208586365,-121.99678611573393
15,Ridership_2040_moderate,Menlo Park,1916.6000000000001,239.57500000000002,37.45481747441266,-122.18234505381756
15,Ridership_2040_moderate,Millbrae,1930.6000000000001,241.32500000000002,37.60005813774365,-122.38716357110485
15,Ridership_2040_moderate,Morgan Hill,29.200000000000003,3.6500000000000004,37.12973319634205,-121.650645664784
15,Ridership_2040_moderate,Mountain View,1176.1000000000001,147.01250000000002,37.39445754646227,-122.07593286878692
15,Ridership_2040_moderate,Palo Alto,2001.0,250.125,37.44319218110702,-122.16441235036379
15,Ridership_2040_moderate,Redwood City,2107.3,263.4125,37.48575969310709,-122.23136195740514
15,Ridership_2040_moderate,San Antonio,1235.7,154.4625,37.407509282199506,-122.10751724793137
15,Ridership_2040_moderate,San Bruno,1755.1000000000001,219.38750000000002,37.630742889729746,-122.41180196248293
15,Ridership_2040_moderate,San Carlos,1974.1000000000001,246.76250000000002,37.50812619416385,-122.26029797578131
15,Ridership_2040_moderate,San Jose Diridon,445.8,55.725,37.32973433784033,-121.90337965869688
15,Ridership_2040_moderate,San Mateo,1867.1000000000001,233.38750000000002,37.5681603459612,-122.32391967532075
15,Ridership_2040_moderate,Santa Clara,527.1,65.8875,37.353207282614996,-121.93549376712492
15,Ridership_2040_moderate,South San Francisco,1851.2,231.4,37.65434311314393,-122.40632367452082
15,Ridership_2040_moderate,Sunnyvale,795.8000000000001,99.47500000000001,37.37884425148521,-122.03140710781794
15,Ridership_2040_moderate,Tamien,164.60000000000002,20.575000000000003,37.31274326682811,-121.88475697613043
15,Ridership_2040_moderate,Transbay,606.5,75.8125,37.789051867125714,-122.39702424974188
16,Ridership_2017_observed,22nd St,1325.5,265.1,37.757576360740146,-122.39241209707016
16,Ridership_2017_observed,4th and King,969.25,193.85,37.77673761681249,-122.39494716886722
16,Ridership_2017_observed,Bayshore,1350.25,270.05,37.707716194010786,-122.40181692100869
16,Ridership_2017_observed,Belmont,2096.25,419.25,37.52120335901958,-122.27624353516848
16,Ridership_2017_observed,Burlingame,1908.0,381.6,37.579784239598354,-122.34406869702896
16,Ridership_2017_observed,California Ave,1003.75,200.75,37.428924920324114,-122.14130909428673
16,Ridership_2017_observed,College Park,268.0,53.6,37.34287482384451,-121.91566711874347
16,Ridership_2017_observed,Hayward Park,2004.5,400.9,37.5529445877276,-122.30942618742424
16,Ridership_2017_observed,Hillsdale,2159.25,431.85,37.54157217114981,-122.30068921820495
16,Ridership_2017_observed,Lawrence,407.0,81.4,37.37054208586365,-121.99678611573393
16,Ridership_2017_observed,Menlo Park,2004.0,400.8,37.45481747441266,-122.18234505381756
16,Ridership_2017_observed,Millbrae,1813.5,362.7,37.60005813774365,-122.38716357110485
16,Ridership_2017_observed,Mountain View,897.75,179.55,37.39445754646227,-122.07593286878692
16,Ridership_2017_observed,Palo Alto,1948.5,389.7,37.44319218110702,-122.16441235036379
16,Ridership_2017_observed,Redwood City,2206.5,441.3,37.48575969310709,-122.23136195740514
16,Ridership_2017_observed,San Antonio,909.0,181.8,37.407509282199506,-122.10751724793137
16,Ridership_2017_observed,San Bruno,1443.25,288.65,37.630742889729746,-122.41180196248293
16,Ridership_2017_observed,San Carlos,2163.0,432.6,37.50812619416385,-122.26029797578131
16,Ridership_2017_observed,San Jose Diridon,268.0,53.6,37.32973433784033,-121.90337965869688
16,Ridership_2017_observed,San Mateo,2061.75,412.35,37.5681603459612,-122.32391967532075
16,Ridership_2017_observed,Santa Clara,326.5,65.3,37.353207282614996,-121.93549376712492
16,Ridership_2017_observed,South San Francisco,1371.25,274.25,37.65434311314393,-122.40632367452082
16,Ridership_2017_observed,Sunnyvale,398.25,79.65,37.37884425148521,-122.03140710781794
16,Ridership_2017_observed,Tamien,7.0,7.0,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,22nd St,3725.5,372.55,37.757576360740146,-122.39241209707016
16,Ridership_2040_HSR2,4th and King,2959.0,295.9,37.77673761681249,-122.39494716886722
16,Ridership_2040_HSR2,Atherton,4572.5,457.25,37.46447556254199,-122.19767440578178
16,Ridership_2040_HSR2,Bayshore,4072.5,407.25,37.707716194010786,-122.40181692100869
16,Ridership_2040_HSR2,Belmont,4835.25,483.525,37.52120335901958,-122.27624353516848
16,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
16,Ridership_2040_HSR2,Broadway,4448.5,444.85,37.58728824070041,-122.36206316363042
16,Ridership_2040_HSR2,Burlingame,4516.75,451.675,37.579784239598354,-122.34406869702896
16,Ridership_2040_HSR2,California Ave,3047.0,304.7,37.428924920324114,-122.14130909428673
16,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
16,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
16,Ridership_2040_HSR2,Hayward Park,4759.5,475.95,37.5529445877276,-122.30942618742424
16,Ridership_2040_HSR2,Hillsdale,5156.5,515.65,37.54157217114981,-122.30068921820495
16,Ridership_2040_HSR2,Lawrence,1425.0,142.5,37.37054208586365,-121.99678611573393
16,Ridership_2040_HSR2,Menlo Park,4632.25,463.225,37.45481747441266,-122.18234505381756
16,Ridership_2040_HSR2,Millbrae,4603.0,460.3,37.60005813774365,-122.38716357110485
16,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
16,Ridership_2040_HSR2,Mountain View,2685.75,268.575,37.39445754646227,-122.07593286878692
16,Ridership_2040_HSR2,Palo Alto,4576.75,457.675,37.44319218110702,-122.16441235036379
16,Ridership_2040_HSR2,Redwood City,5056.5,505.65,37.48575969310709,-122.23136195740514
16,Ridership_2040_HSR2,San Antonio,2745.5,274.55,37.407509282199506,-122.10751724793137
16,Ridership_2040_HSR2,San Bruno,4073.25,407.325,37.630742889729746,-122.41180196248293
16,Ridership_2040_HSR2,San Carlos,4849.5,484.95,37.50812619416385,-122.26029797578131
16,Ridership_2040_HSR2,San Jose Diridon,937.5,93.75,37.32973433784033,-121.90337965869688
16,Ridership_2040_HSR2,San Mateo,4776.5,477.65,37.5681603459612,-122.32391967532075
16,Ridership_2040_HSR2,Santa Clara,1057.75,105.775,37.353207282614996,-121.93549376712492
16,Ridership_2040_HSR2,South San Francisco,4144.5,414.45,37.65434311314393,-122.40632367452082
16,Ridership_2040_HSR2,Sunnyvale,1712.75,171.275,37.37884425148521,-122.03140710781794
16,Ridership_2040_HSR2,Tamien,229.25,32.75,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,Transbay,1230.25,123.025,37.789051867125714,-122.39702424974188
16,Ridership_2040_high,22nd St,4567.5,380.625,37.757576360740146,-122.39241209707016
16,Ridership_2040_high,4th and King,3536.5,294.7083333333333,37.77673761681249,-122.39494716886722
16,Ridership_2040_high,Atherton,6323.0,526.9166666666666,37.46447556254199,-122.19767440578178
16,Ridership_2040_high,Bayshore,4932.25,411.0208333333333,37.707716194010786,-122.40181692100869
16,Ridership_2040_high,Belmont,6394.0,532.8333333333334,37.52120335901958,-122.27624353516848
16,Ridership_2040_high,Blossom Hill,208.25,23.13888888888889,37.252451211010396,-121.79772696072882
16,Ridership_2040_high,Broadway,5277.75,439.8125,37.58728824070041,-122.36206316363042
16,Ridership_2040_high,Burlingame,5407.5,450.625,37.579784239598354,-122.34406869702896
16,Ridership_2040_high,California Ave,4312.5,359.375,37.428924920324114,-122.14130909428673
16,Ridership_2040_high,Capitol,280.25,31.13888888888889,37.28400149341915,-121.84184124217718
16,Ridership_2040_high,Gilroy,39.0,4.333333333333333,37.004510163602646,-121.56675298501878
16,Ridership_2040_high,Hayward Park,6062.75,505.2291666666667,37.5529445877276,-122.30942618742424
16,Ridership_2040_high,Hillsdale,6767.5,563.9583333333334,37.54157217114981,-122.30068921820495
16,Ridership_2040_high,Lawrence,2331.75,194.3125,37.37054208586365,-121.99678611573393
16,Ridership_2040_high,Menlo Park,6347.75,528.9791666666666,37.45481747441266,-122.18234505381756
16,Ridership_2040_high,Millbrae,5467.5,455.625,37.60005813774365,-122.38716357110485
16,Ridership_2040_high,Morgan Hill,88.25,9.805555555555555,37.12973319634205,-121.650645664784
16,Ridership_2040_high,Mountain View,3932.25,327.6875,37.39445754646227,-122.07593286878692
16,Ridership_2040_high,Palo Alto,6251.25,520.9375,37.44319218110702,-122.16441235036379
16,Ridership_2040_high,Redwood City,6986.0,582.1666666666666,37.48575969310709,-122.23136195740514
16,Ridership_2040_high,San Antonio,4003.25,333.6041666666667,37.407509282199506,-122.10751724793137
16,Ridership_2040_high,San Bruno,4953.0,412.75,37.630742889729746,-122.41180196248293
16,Ridership_2040_high,San Carlos,6586.5,548.875,37.50812619416385,-122.26029797578131
16,Ridership_2040_high,San Jose Diridon,1608.0,134.0,37.32973433784033,-121.90337965869688
16,Ridership_2040_high,San Mateo,5767.25,480.6041666666667,37.5681603459612,-122.32391967532075
16,Ridership_2040_high,Santa Clara,1799.75,149.97916666666666,37.353207282614996,-121.93549376712492
16,Ridership_2040_high,South San Francisco,5191.0,432.5833333333333,37.65434311314393,-122.40632367452082
16,Ridership_2040_high,Sunnyvale,2853.5,237.79166666666666,37.37884425148521,-122.03140710781794
16,Ridership_2040_high,Tamien,650.25,54.1875,37.31274326682811,-121.88475697613043
16,Ridership_2040_high,Transbay,1590.75,132.5625,37.789051867125714,-122.39702424974188
16,Ridership_2040_moderate,22nd St,4222.5,422.25,37.757576360740146,-122.39241209707016
16,Ridership_2040_moderate,4th and King,3445.75,344.575,37.77673761681249,-122.39494716886722
16,Ridership_2040_moderate,Atherton,5137.0,513.7,37.46447556254199,-122.19767440578178
16,Ridership_2040_moderate,Bayshore,4592.5,459.25,37.707716194010786,-122.40181692100869
16,Ridership_2040_moderate,Belmont,5328.75,532.875,37.52120335901958,-122.27624353516848
16,Ridership_2040_moderate,Blossom Hill,174.25,19.36111111111111,37.252451211010396,-121.79772696072882
16,Ridership_2040_moderate,Broadway,4836.25,483.625,37.58728824070041,-122.36206316363042
16,Ridership_2040_moderate,Burlingame,4955.5,495.55,37.579784239598354,-122.34406869702896
16,Ridership_2040_moderate,California Ave,3448.0,344.8,37.428924920324114,-122.14130909428673
16,Ridership_2040_moderate,Capitol,229.0,25.444444444444443,37.28400149341915,-121.84184124217718
16,Ridership_2040_moderate,Gilroy,32.75,3.638888888888889,37.004510163602646,-121.56675298501878
16,Ridership_2040_moderate,Hayward Park,5060.75,506.075,37.5529445877276,-122.30942618742424
16,Ridership_2040_moderate,Hillsdale,5610.0,561.0,37.54157217114981,-122.30068921820495
16,Ridership_2040_moderate,Lawrence,1618.75,161.875,37.37054208586365,-121.99678611573393
16,Ridership_2040_moderate,Menlo Park,5169.25,516.925,37.45481747441266,-122.18234505381756
16,Ridership_2040_moderate,Millbrae,5093.25,509.325,37.60005813774365,-122.38716357110485
16,Ridership_2040_moderate,Morgan Hill,73.0,8.11111111111111,37.12973319634205,-121.650645664784
16,Ridership_2040_moderate,Mountain View,2940.25,294.025,37.39445754646227,-122.07593286878692
16,Ridership_2040_moderate,Palo Alto,5002.5,500.25,37.44319218110702,-122.16441235036379
16,Ridership_2040_moderate,Redwood City,5646.0,564.6,37.48575969310709,-122.23136195740514
16,Ridership_2040_moderate,San Antonio,3089.25,308.925,37.407509282199506,-122.10751724793137
16,Ridership_2040_moderate,San Bruno,4609.0,460.9,37.630742889729746,-122.41180196248293
16,Ridership_2040_moderate,San Carlos,5283.75,528.375,37.50812619416385,-122.26029797578131
16,Ridership_2040_moderate,San Jose Diridon,1114.5,111.45,37.32973433784033,-121.90337965869688
16,Ridership_2040_moderate,San Mateo,4952.25,495.225,37.5681603459612,-122.32391967532075
16,Ridership_2040_moderate,Santa Clara,1317.75,131.775,37.353207282614996,-121.93549376712492
16,Ridership_2040_moderate,South San Francisco,4849.25,484.925,37.65434311314393,-122.40632367452082
16,Ridership_2040_moderate,Sunnyvale,1989.5,198.95,37.37884425148521,-122.03140710781794
16,Ridership_2040_moderate,Tamien,411.5,45.72222222222222,37.31274326682811,-121.88475697613043
16,Ridership_2040_moderate,Transbay,1595.5,159.55,37.789051867125714,-122.39702424974188
17,Ridership_2017_observed,22nd St,1641.8999999999999,328.38,37.757576360740146,-122.39241209707016
17,Ridership_2017_observed,4th and King,1212.6,242.51999999999998,37.77673761681249,-122.39494716886722
17,Ridership_2017_observed,Bayshore,1671.6,334.32,37.707716194010786,-122.40181692100869
