departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
14,Ridership_2040_moderate,Bayshore,1035.0,115.0,37.707716194010786,-122.40181692100869
14,Ridership_2040_moderate,Belmont,1069.5,118.83333333333333,37.52120335901958,-122.27624353516848
14,Ridership_2040_moderate,Blossom Hill,48.0,6.0,37.252451211010396,-121.79772696072882
14,Ridership_2040_moderate,Broadway,1083.75,120.41666666666667,37.58728824070041,-122.36206316363042
14,Ridership_2040_moderate,Burlingame,1088.75,120.97222222222223,37.579784239598354,-122.34406869702896
14,Ridership_2040_moderate,California Ave,814.75,90.52777777777777,37.428924920324114,-122.14130909428673
14,Ridership_2040_moderate,Capitol,66.75,8.34375,37.28400149341915,-121.84184124217718
14,Ridership_2040_moderate,Gilroy,8.0,1.0,37.004510163602646,-121.56675298501878
14,Ridership_2040_moderate,Hayward Park,1091.75,121.30555555555556,37.5529445877276,-122.30942618742424
14,Ridership_2040_moderate,Hillsdale,1142.75,126.97222222222223,37.54157217114981,-122.30068921820495
14,Ridership_2040_moderate,Lawrence,465.0,51.666666666666664,37.37054208586365,-121.99678611573393
14,Ridership_2040_moderate,Menlo Park,1020.0,113.33333333333333,37.45481747441266,-122.18234505381756
14,Ridership_2040_moderate,Millbrae,1127.25,125.25,37.60005813774365,-122.38716357110485
14,Ridership_2040_moderate,Morgan Hill,20.5,2.5625,37.12973319634205,-121.650645664784
14,Ridership_2040_moderate,Mountain View,735.5,81.72222222222223,37.39445754646227,-122.07593286878692
14,Ridership_2040_moderate,Palo Alto,1086.5,120.72222222222223,37.44319218110702,-122.16441235036379
14,Ridership_2040_moderate,Redwood City,1127.75,125.30555555555556,37.48575969310709,-122.23136195740514
14,Ridership_2040_moderate,San Antonio,745.75,82.86111111111111,37.407509282199506,-122.10751724793137
14,Ridership_2040_moderate,San Bruno,1052.5,116.94444444444444,37.630742889729746,-122.41180196248293
14,Ridership_2040_moderate,San Carlos,1069.75,118.86111111111111,37.50812619416385,-122.26029797578131
14,Ridership_2040_moderate,San Jose Diridon,360.25,40.02777777777778,37.32973433784033,-121.90337965869688
14,Ridership_2040_moderate,San Mateo,1094.25,121.58333333333333,37.5681603459612,-122.32391967532075
14,Ridership_2040_moderate,Santa Clara,412.5,45.833333333333336,37.353207282614996,-121.93549376712492
14,Ridership_2040_moderate,South San Francisco,1088.0,120.88888888888889,37.65434311314393,-122.40632367452082
14,Ridership_2040_moderate,Sunnyvale,607.5,67.5,37.37884425148521,-122.03140710781794
14,Ridership_2040_moderate,Tamien,125.5,15.6875,37.31274326682811,-121.88475697613043
14,Ridership_2040_moderate,Transbay,564.5,62.72222222222222,37.789051867125714,-122.39702424974188
15,Ridership_2017_observed,22nd St,934.2,467.1,37.757576360740146,-122.39241209707016
15,Ridership_2017_observed,4th and King,919.7,459.85,37.77673761681249,-122.39494716886722
15,Ridership_2017_observed,Bayshore,935.0,467.5,37.707716194010786,-122.40181692100869
15,Ridership_2017_observed,Belmont,994.6,331.53333333333336,37.52120335901958,-122.27624353516848
15,Ridership_2017_observed,Blossom Hill,19.3,19.3,37.252451211010396,-121.79772696072882
15,Ridership_2017_observed,Burlingame,1061.2,353.73333333333335,37.579784239598354,-122.34406869702896
15,Ridership_2017_observed,California Ave,1028.2,342.73333333333335,37.428924920324114,-122.14130909428673
15,Ridership_2017_observed,Capitol,24.900000000000002,24.900000000000002,37.28400149341915,-121.84184124217718
15,Ridership_2017_observed,College Park,481.20000000000005,160.4,37.34287482384451,-121.91566711874347
15,Ridership_2017_observed,Hayward Park,1036.5,345.5,37.5529445877276,-122.30942618742424
15,Ridership_2017_observed,Hillsdale,1084.6000000000001,361.53333333333336,37.54157217114981,-122.30068921820495
15,Ridership_2017_observed,Lawrence,573.7,191.23333333333335,37.37054208586365,-121.99678611573393
15,Ridership_2017_observed,Menlo Park,1010.5,336.8333333333333,37.45481747441266,-122.18234505381756
15,Ridership_2017_observed,Millbrae,1072.8,357.59999999999997,37.60005813774365,-122.38716357110485
15,Ridership_2017_observed,Morgan Hill,16.900000000000002,16.900000000000002,37.12973319634205,-121.650645664784
15,Ridership_2017_observed,Mountain View,989.3000000000001,329.7666666666667,37.39445754646227,-122.07593286878692
15,Ridership_2017_observed,Palo Alto,1101.6000000000001,367.20000000000005,37.44319218110702,-122.16441235036379
15,Ridership_2017_observed,Redwood City,1071.9,357.3,37.48575969310709,-122.23136195740514
15,Ridership_2017_observed,San Antonio,1002.6,334.2,37.407509282199506,-122.10751724793137
15,Ridership_2017_observed,San Bruno,965.9000000000001,482.95000000000005,37.630742889729746,-122.41180196248293
15,Ridership_2017_observed,San Carlos,1006.8000000000001,335.6,37.50812619416385,-122.26029797578131
15,Ridership_2017_observed,San Jose Diridon,481.20000000000005,160.4,37.32973433784033,-121.90337965869688
15,Ridership_2017_observed,San Martin,12.600000000000001,12.600000000000001,37.08595316953493,-121.61044251655308
15,Ridership_2017_observed,San Mateo,1085.1000000000001,361.70000000000005,37.5681603459612,-122.32391967532075
15,Ridership_2017_observed,Santa Clara,543.3000000000001,181.10000000000002,37.353207282614996,-121.93549376712492
15,Ridership_2017_observed,South San Francisco,955.9000000000001,477.95000000000005,37.65434311314393,-122.40632367452082
15,Ridership_2017_observed,Sunnyvale,810.8000000000001,270.2666666666667,37.37884425148521,-122.03140710781794
15,Ridership_2017_observed,Tamien,119.60000000000001,39.86666666666667,37.31274326682811,-121.88475697613043
15,Ridership_2040_HSR2,22nd St,2557.1000000000004,255.71000000000004,37.757576360740146,-122.39241209707016
15,Ridership_2040_HSR2,4th and King,2465.5,246.55,37.77673761681249,-122.39494716886722
15,Ridership_2040_HSR2,Atherton,2383.2000000000003,238.32000000000002,37.46447556254199,-122.19767440578178
15,Ridership_2040_HSR2,Bayshore,2610.3,261.03000000000003,37.707716194010786,-122.40181692100869
15,Ridership_2040_HSR2,Belmont,2525.6000000000004,252.56000000000003,37.52120335901958,-122.27624353516848
15,Ridership_2040_HSR2,Blossom Hill,72.60000000000001,12.100000000000001,37.252451211010396,-121.79772696072882
15,Ridership_2040_HSR2,Broadway,2697.8,269.78000000000003,37.58728824070041,-122.36206316363042
15,Ridership_2040_HSR2,Burlingame,2690.7000000000003,269.07000000000005,37.579784239598354,-122.34406869702896
15,Ridership_2040_HSR2,California Ave,2418.8,241.88000000000002,37.428924920324114,-122.14130909428673
15,Ridership_2040_HSR2,Capitol,98.7,16.45,37.28400149341915,-121.84184124217718
15,Ridership_2040_HSR2,Gilroy,18.3,3.0500000000000003,37.004510163602646,-121.56675298501878
15,Ridership_2040_HSR2,Hayward Park,2628.4,262.84000000000003,37.5529445877276,-122.30942618742424
15,Ridership_2040_HSR2,Hillsdale,2739.0,273.9,37.54157217114981,-122.30068921820495
15,Ridership_2040_HSR2,Lawrence,1464.9,146.49,37.37054208586365,-121.99678611573393
15,Ridership_2040_HSR2,Menlo Park,2403.8,240.38000000000002,37.45481747441266,-122.18234505381756
15,Ridership_2040_HSR2,Millbrae,2851.7000000000003,285.17,37.60005813774365,-122.38716357110485
15,Ridership_2040_HSR2,Morgan Hill,48.800000000000004,8.133333333333335,37.12973319634205,-121.650645664784
15,Ridership_2040_HSR2,Mountain View,2328.5,232.85,37.39445754646227,-122.07593286878692
15,Ridership_2040_HSR2,Palo Alto,2633.7000000000003,263.37,37.44319218110702,-122.16441235036379
15,Ridership_2040_HSR2,Redwood City,2609.5,260.95,37.48575969310709,-122.23136195740514
15,Ridership_2040_HSR2,San Antonio,2294.3,229.43,37.407509282199506,-122.10751724793137
15,Ridership_2040_HSR2,San Bruno,2622.6000000000004,262.26000000000005,37.630742889729746,-122.41180196248293
15,Ridership_2040_HSR2,San Carlos,2548.8,254.88000000000002,37.50812619416385,-122.26029797578131
15,Ridership_2040_HSR2,San Jose Diridon,1035.3,103.53,37.32973433784033,-121.90337965869688
15,Ridership_2040_HSR2,San Mateo,2714.0,271.4,37.5681603459612,-122.32391967532075
15,Ridership_2040_HSR2,Santa Clara,1185.9,118.59,37.353207282614996,-121.93549376712492
15,Ridership_2040_HSR2,South San Francisco,2644.2000000000003,264.42,37.65434311314393,-122.40632367452082
15,Ridership_2040_HSR2,Sunnyvale,1940.6000000000001,194.06,37.37884425148521,-122.03140710781794
15,Ridership_2040_HSR2,Tamien,311.20000000000005,51.866666666666674,37.31274326682811,-121.88475697613043
15,Ridership_2040_HSR2,Transbay,1380.0,138.0,37.789051867125714,-122.39702424974188
15,Ridership_2040_high,22nd St,3025.2000000000003,252.10000000000002,37.757576360740146,-122.39241209707016
15,Ridership_2040_high,4th and King,2784.7000000000003,232.05833333333337,37.77673761681249,-122.39494716886722
15,Ridership_2040_high,Atherton,3143.5,261.9583333333333,37.46447556254199,-122.19767440578178
15,Ridership_2040_high,Bayshore,3054.4,254.53333333333333,37.707716194010786,-122.40181692100869
15,Ridership_2040_high,Belmont,3240.0,270.0,37.52120335901958,-122.27624353516848
15,Ridership_2040_high,Blossom Hill,140.3,15.58888888888889,37.252451211010396,-121.79772696072882
15,Ridership_2040_high,Broadway,3226.8,268.90000000000003,37.58728824070041,-122.36206316363042
15,Ridership_2040_high,Burlingame,3258.8,271.56666666666666,37.579784239598354,-122.34406869702896
15,Ridership_2040_high,California Ave,3094.0,257.8333333333333,37.428924920324114,-122.14130909428673
15,Ridership_2040_high,Capitol,203.9,22.655555555555555,37.28400149341915,-121.84184124217718
15,Ridership_2040_high,Gilroy,16.7,1.8555555555555554,37.004510163602646,-121.56675298501878
15,Ridership_2040_high,Hayward Park,3304.6000000000004,275.3833333333334,37.5529445877276,-122.30942618742424
15,Ridership_2040_high,Hillsdale,3473.0,289.4166666666667,37.54157217114981,-122.30068921820495
15,Ridership_2040_high,Lawrence,1815.0,151.25,37.37054208586365,-121.99678611573393
15,Ridership_2040_high,Menlo Park,3160.1000000000004,263.3416666666667,37.45481747441266,-122.18234505381756
15,Ridership_2040_high,Millbrae,3372.3,281.02500000000003,37.60005813774365,-122.38716357110485
15,Ridership_2040_high,Morgan Hill,45.800000000000004,5.0888888888888895,37.12973319634205,-121.650645664784
15,Ridership_2040_high,Mountain View,2954.2000000000003,246.18333333333337,37.39445754646227,-122.07593286878692
15,Ridership_2040_high,Palo Alto,3367.3,280.60833333333335,37.44319218110702,-122.16441235036379
15,Ridership_2040_high,Redwood City,3468.6000000000004,289.05,37.48575969310709,-122.23136195740514
15,Ridership_2040_high,San Antonio,2925.4,243.78333333333333,37.407509282199506,-122.10751724793137
15,Ridership_2040_high,San Bruno,3155.1000000000004,262.925,37.630742889729746,-122.41180196248293
15,Ridership_2040_high,San Carlos,3352.8,279.40000000000003,37.50812619416385,-122.26029797578131
15,Ridership_2040_high,San Jose Diridon,1287.6000000000001,107.30000000000001,37.32973433784033,-121.90337965869688
15,Ridership_2040_high,San Mateo,3324.7000000000003,277.05833333333334,37.5681603459612,-122.32391967532075
15,Ridership_2040_high,Santa Clara,1476.7,123.05833333333334,37.353207282614996,-121.93549376712492
15,Ridership_2040_high,South San Francisco,3199.7000000000003,266.6416666666667,37.65434311314393,-122.40632367452082
15,Ridership_2040_high,Sunnyvale,2507.3,208.9416666666667,37.37884425148521,-122.03140710781794
15,Ridership_2040_high,Tamien,514.5,42.875,37.31274326682811,-121.88475697613043
15,Ridership_2040_high,Transbay,1347.5,112.29166666666667,37.789051867125714,-122.39702424974188
15,Ridership_2040_moderate,22nd St,2737.5,228.125,37.757576360740146,-122.39241209707016
15,Ridership_2040_moderate,4th and King,2629.4,219.11666666666667,37.77673761681249,-122.39494716886722
15,Ridership_2040_moderate,Atherton,2692.7000000000003,224.39166666666668,37.46447556254199,-122.19767440578178
15,Ridership_2040_moderate,Bayshore,2760.1000000000004,230.00833333333335,37.707716194010786,-122.40181692100869
15,Ridership_2040_moderate,Belmont,2812.8,234.4,37.52120335901958,-122.27624353516848
15,Ridership_2040_moderate,Blossom Hill,109.10000000000001,13.637500000000001,37.252451211010396,-121.79772696072882
15,Ridership_2040_moderate,Broadway,2894.9,241.24166666666667,37.58728824070041,-122.36206316363042
15,Ridership_2040_moderate,Burlingame,2910.9,242.57500000000002,37.579784239598354,-122.34406869702896
15,Ridership_2040_moderate,California Ave,2706.3,225.525,37.428924920324114,-122.14130909428673
15,Ridership_2040_moderate,Capitol,166.8,20.85,37.28400149341915,-121.84184124217718
15,Ridership_2040_moderate,Gilroy,9.200000000000001,1.1500000000000001,37.004510163602646,-121.56675298501878
15,Ridership_2040_moderate,Hayward Park,2891.2000000000003,240.93333333333337,37.5529445877276,-122.30942618742424
15,Ridership_2040_moderate,Hillsdale,3025.6000000000004,252.13333333333335,37.54157217114981,-122.30068921820495
15,Ridership_2040_moderate,Lawrence,1566.4,130.53333333333333,37.37054208586365,-121.99678611573393
15,Ridership_2040_moderate,Menlo Park,2731.3,227.60833333333335,37.45481747441266,-122.18234505381756
15,Ridership_2040_moderate,Millbrae,3045.3,253.775,37.60005813774365,-122.38716357110485
15,Ridership_2040_moderate,Morgan Hill,32.2,4.025,37.12973319634205,-121.650645664784
15,Ridership_2040_moderate,Mountain View,2549.6000000000004,212.4666666666667,37.39445754646227,-122.07593286878692
15,Ridership_2040_moderate,Palo Alto,2887.1000000000004,240.5916666666667,37.44319218110702,-122.16441235036379
15,Ridership_2040_moderate,Redwood City,2942.7000000000003,245.22500000000002,37.48575969310709,-122.23136195740514
15,Ridership_2040_moderate,San Antonio,2528.6000000000004,210.7166666666667,37.407509282199506,-122.10751724793137
15,Ridership_2040_moderate,San Bruno,2849.8,237.48333333333335,37.630742889729746,-122.41180196248293
15,Ridership_2040_moderate,San Carlos,2847.8,237.3166666666667,37.50812619416385,-122.26029797578131
15,Ridership_2040_moderate,San Jose Diridon,1131.0,94.25,37.32973433784033,-121.90337965869688
15,Ridership_2040_moderate,San Mateo,2900.5,241.70833333333334,37.5681603459612,-122.32391967532075
15,Ridership_2040_moderate,Santa Clara,1325.0,110.41666666666667,37.353207282614996,-121.93549376712492
15,Ridership_2040_moderate,South San Francisco,2894.7000000000003,241.22500000000002,37.65434311314393,-122.40632367452082
15,Ridership_2040_moderate,Sunnyvale,2161.3,180.10833333333335,37.37884425148521,-122.03140710781794
15,Ridership_2040_moderate,Tamien,395.0,49.375,37.31274326682811,-121.88475697613043
15,Ridership_2040_moderate,Transbay,1459.1000000000001,121.59166666666668,37.789051867125714,-122.39702424974188
16,Ridership_2017_observed,22nd St,2332.0,466.4,37.757576360740146,-122.39241209707016
16,Ridership_2017_observed,4th and King,2299.25,459.85,37.77673761681249,-122.39494716886722
16,Ridership_2017_observed,Bayshore,2334.0,466.8,37.707716194010786,-122.40181692100869
16,Ridership_2017_observed,Belmont,2380.5,476.1,37.52120335901958,-122.27624353516848
16,Ridership_2017_observed,Blossom Hill,104.5,104.5,37.252451211010396,-121.79772696072882
16,Ridership_2017_observed,Burlingame,2563.0,512.6,37.579784239598354,-122.34406869702896
16,Ridership_2017_observed,California Ave,2536.75,507.35,37.428924920324114,-122.14130909428673
16,Ridership_2017_observed,Capitol,113.75,113.75,37.28400149341915,-121.84184124217718
16,Ridership_2017_observed,College Park,1254.25,250.85,37.34287482384451,-121.91566711874347
16,Ridership_2017_observed,Hayward Park,2497.0,499.4,37.5529445877276,-122.30942618742424
16,Ridership_2017_observed,Hillsdale,2605.5,521.1,37.54157217114981,-122.30068921820495
16,Ridership_2017_observed,Lawrence,1452.5,290.5,37.37054208586365,-121.99678611573393
16,Ridership_2017_observed,Menlo Park,2428.5,485.7,37.45481747441266,-122.18234505381756
16,Ridership_2017_observed,Millbrae,2601.75,520.35,37.60005813774365,-122.38716357110485
16,Ridership_2017_observed,Morgan Hill,85.75,85.75,37.12973319634205,-121.650645664784
16,Ridership_2017_observed,Mountain View,2469.0,493.8,37.39445754646227,-122.07593286878692
16,Ridership_2017_observed,Palo Alto,2698.75,539.75,37.44319218110702,-122.16441235036379
16,Ridership_2017_observed,Redwood City,2579.5,515.9,37.48575969310709,-122.23136195740514
16,Ridership_2017_observed,San Antonio,2477.5,495.5,37.407509282199506,-122.10751724793137
16,Ridership_2017_observed,San Bruno,2400.5,480.1,37.630742889729746,-122.41180196248293
16,Ridership_2017_observed,San Carlos,2413.25,482.65,37.50812619416385,-122.26029797578131
16,Ridership_2017_observed,San Jose Diridon,1257.75,251.55,37.32973433784033,-121.90337965869688
16,Ridership_2017_observed,San Martin,45.0,45.0,37.08595316953493,-121.61044251655308
16,Ridership_2017_observed,San Mateo,2624.25,524.85,37.5681603459612,-122.32391967532075
16,Ridership_2017_observed,Santa Clara,1391.0,278.2,37.353207282614996,-121.93549376712492
16,Ridership_2017_observed,South San Francisco,2375.5,475.1,37.65434311314393,-122.40632367452082
16,Ridership_2017_observed,Sunnyvale,2032.75,406.55,37.37884425148521,-122.03140710781794
16,Ridership_2017_observed,Tamien,353.75,117.91666666666667,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,22nd St,6392.75,639.275,37.757576360740146,-122.39241209707016
16,Ridership_2040_HSR2,4th and King,6163.75,616.375,37.77673761681249,-122.39494716886722
16,Ridership_2040_HSR2,Atherton,5971.0,597.1,37.46447556254199,-122.19767440578178
16,Ridership_2040_HSR2,Bayshore,6527.0,652.7,37.707716194010786,-122.40181692100869
16,Ridership_2040_HSR2,Belmont,6322.25,632.225,37.52120335901958,-122.27624353516848
16,Ridership_2040_HSR2,Blossom Hill,244.0,40.666666666666664,37.252451211010396,-121.79772696072882
16,Ridership_2040_HSR2,Broadway,6749.0,674.9,37.58728824070041,-122.36206316363042
16,Ridership_2040_HSR2,Burlingame,6731.25,673.125,37.579784239598354,-122.34406869702896
16,Ridership_2040_HSR2,California Ave,6080.25,608.025,37.428924920324114,-122.14130909428673
16,Ridership_2040_HSR2,Capitol,316.75,52.791666666666664,37.28400149341915,-121.84184124217718
16,Ridership_2040_HSR2,Gilroy,56.75,9.458333333333334,37.004510163602646,-121.56675298501878
16,Ridership_2040_HSR2,Hayward Park,6576.25,657.625,37.5529445877276,-122.30942618742424
16,Ridership_2040_HSR2,Hillsdale,6855.75,685.575,37.54157217114981,-122.30068921820495
16,Ridership_2040_HSR2,Lawrence,3724.75,372.475,37.37054208586365,-121.99678611573393
16,Ridership_2040_HSR2,Menlo Park,6022.5,602.25,37.45481747441266,-122.18234505381756
16,Ridership_2040_HSR2,Millbrae,7133.5,713.35,37.60005813774365,-122.38716357110485
16,Ridership_2040_HSR2,Morgan Hill,148.25,24.708333333333332,37.12973319634205,-121.650645664784
16,Ridership_2040_HSR2,Mountain View,5873.75,587.375,37.39445754646227,-122.07593286878692
16,Ridership_2040_HSR2,Palo Alto,6617.5,661.75,37.44319218110702,-122.16441235036379
16,Ridership_2040_HSR2,Redwood City,6536.75,653.675,37.48575969310709,-122.23136195740514
16,Ridership_2040_HSR2,San Antonio,5773.75,577.375,37.407509282199506,-122.10751724793137
16,Ridership_2040_HSR2,San Bruno,6557.75,655.775,37.630742889729746,-122.41180196248293
16,Ridership_2040_HSR2,San Carlos,6381.75,638.175,37.50812619416385,-122.26029797578131
16,Ridership_2040_HSR2,San Jose Diridon,2657.5,265.75,37.32973433784033,-121.90337965869688
16,Ridership_2040_HSR2,San Mateo,6789.5,678.95,37.5681603459612,-122.32391967532075
16,Ridership_2040_HSR2,Santa Clara,3027.25,302.725,37.353207282614996,-121.93549376712492
16,Ridership_2040_HSR2,South San Francisco,6611.75,661.175,37.65434311314393,-122.40632367452082
16,Ridership_2040_HSR2,Sunnyvale,4907.5,490.75,37.37884425148521,-122.03140710781794
16,Ridership_2040_HSR2,Tamien,848.0,141.33333333333334,37.31274326682811,-121.88475697613043
16,Ridership_2040_HSR2,Transbay,3450.0,345.0,37.789051867125714,-122.39702424974188
16,Ridership_2040_high,22nd St,7563.0,630.25,37.757576360740146,-122.39241209707016
16,Ridership_2040_high,4th and King,6961.75,580.1458333333334,37.77673761681249,-122.39494716886722
16,Ridership_2040_high,Atherton,7858.75,654.8958333333334,37.46447556254199,-122.19767440578178
16,Ridership_2040_high,Bayshore,7636.0,636.3333333333334,37.707716194010786,-122.40181692100869
16,Ridership_2040_high,Belmont,8100.0,675.0,37.52120335901958,-122.27624353516848
16,Ridership_2040_high,Blossom Hill,350.75,38.97222222222222,37.252451211010396,-121.79772696072882
16,Ridership_2040_high,Broadway,8067.0,672.25,37.58728824070041,-122.36206316363042
16,Ridership_2040_high,Burlingame,8147.0,678.9166666666666,37.579784239598354,-122.34406869702896
16,Ridership_2040_high,California Ave,7735.0,644.5833333333334,37.428924920324114,-122.14130909428673
16,Ridership_2040_high,Capitol,509.75,56.638888888888886,37.28400149341915,-121.84184124217718
16,Ridership_2040_high,Gilroy,41.75,4.638888888888889,37.004510163602646,-121.56675298501878
16,Ridership_2040_high,Hayward Park,8261.5,688.4583333333334,37.5529445877276,-122.30942618742424
16,Ridership_2040_high,Hillsdale,8682.5,723.5416666666666,37.54157217114981,-122.30068921820495
16,Ridership_2040_high,Lawrence,4537.5,378.125,37.37054208586365,-121.99678611573393
16,Ridership_2040_high,Menlo Park,7900.25,658.3541666666666,37.45481747441266,-122.18234505381756
16,Ridership_2040_high,Millbrae,8430.75,702.5625,37.60005813774365,-122.38716357110485
16,Ridership_2040_high,Morgan Hill,114.5,12.722222222222221,37.12973319634205,-121.650645664784
16,Ridership_2040_high,Mountain View,7385.5,615.4583333333334,37.39445754646227,-122.07593286878692
16,Ridership_2040_high,Palo Alto,8418.25,701.5208333333334,37.44319218110702,-122.16441235036379
16,Ridership_2040_high,Redwood City,8671.5,722.625,37.48575969310709,-122.23136195740514
16,Ridership_2040_high,San Antonio,7313.5,609.4583333333334,37.407509282199506,-122.10751724793137
16,Ridership_2040_high,San Bruno,7887.75,657.3125,37.630742889729746,-122.41180196248293
16,Ridership_2040_high,San Carlos,8382.0,698.5,37.50812619416385,-122.26029797578131
16,Ridership_2040_high,San Jose Diridon,3219.0,268.25,37.32973433784033,-121.90337965869688
16,Ridership_2040_high,San Mateo,8311.75,692.6458333333334,37.5681603459612,-122.32391967532075
16,Ridership_2040_high,Santa Clara,3691.75,307.6458333333333,37.353207282614996,-121.93549376712492
16,Ridership_2040_high,South San Francisco,7999.25,666.6041666666666,37.65434311314393,-122.40632367452082
16,Ridership_2040_high,Sunnyvale,6268.25,522.3541666666666,37.37884425148521,-122.03140710781794
16,Ridership_2040_high,Tamien,1286.25,107.1875,37.31274326682811,-121.88475697613043
16,Ridership_2040_high,Transbay,3368.75,280.7291666666667,37.789051867125714,-122.39702424974188
16,Ridership_2040_moderate,22nd St,6843.75,570.3125,37.757576360740146,-122.39241209707016
16,Ridership_2040_moderate,4th and King,6573.5,547.7916666666666,37.77673761681249,-122.39494716886722
16,Ridership_2040_moderate,Atherton,6734.75,561.2291666666666,37.46447556254199,-122.19767440578178
16,Ridership_2040_moderate,Bayshore,6900.25,575.0208333333334,37.707716194010786,-122.40181692100869
16,Ridership_2040_moderate,Belmont,7035.0,586.25,37.52120335901958,-122.27624353516848
16,Ridership_2040_moderate,Blossom Hill,272.75,30.305555555555557,37.252451211010396,-121.79772696072882
16,Ridership_2040_moderate,Broadway,7237.25,603.1041666666666,37.58728824070041,-122.36206316363042
16,Ridership_2040_moderate,Burlingame,7280.25,606.6875,37.579784239598354,-122.34406869702896
16,Ridership_2040_moderate,California Ave,6765.75,563.8125,37.428924920324114,-122.14130909428673
16,Ridership_2040_moderate,Capitol,417.0,46.333333333333336,37.28400149341915,-121.84184124217718
16,Ridership_2040_moderate,Gilroy,23.0,2.5555555555555554,37.004510163602646,-121.56675298501878
16,Ridership_2040_moderate,Hayward Park,7231.0,602.5833333333334,37.5529445877276,-122.30942618742424
16,Ridership_2040_moderate,Hillsdale,7567.0,630.5833333333334,37.54157217114981,-122.30068921820495
16,Ridership_2040_moderate,Lawrence,3916.0,326.3333333333333,37.37054208586365,-121.99678611573393
16,Ridership_2040_moderate,Menlo Park,6831.25,569.2708333333334,37.45481747441266,-122.18234505381756
16,Ridership_2040_moderate,Millbrae,7613.25,634.4375,37.60005813774365,-122.38716357110485
16,Ridership_2040_moderate,Morgan Hill,80.5,8.944444444444445,37.12973319634205,-121.650645664784
16,Ridership_2040_moderate,Mountain View,6374.0,531.1666666666666,37.39445754646227,-122.07593286878692
16,Ridership_2040_moderate,Palo Alto,7217.75,601.4791666666666,37.44319218110702,-122.16441235036379
16,Ridership_2040_moderate,Redwood City,7359.75,613.3125,37.48575969310709,-122.23136195740514
16,Ridership_2040_moderate,San Antonio,6321.5,526.7916666666666,37.407509282199506,-122.10751724793137
16,Ridership_2040_moderate,San Bruno,7124.5,593.7083333333334,37.630742889729746,-122.41180196248293
16,Ridership_2040_moderate,San Carlos,7122.5,593.5416666666666,37.50812619416385,-122.26029797578131
16,Ridership_2040_moderate,San Jose Diridon,2827.5,235.625,37.32973433784033,-121.90337965869688
16,Ridership_2040_moderate,San Mateo,7254.25,604.5208333333334,37.5681603459612,-122.32391967532075
16,Ridership_2040_moderate,Santa Clara,3312.5,276.0416666666667,37.353207282614996,-121.93549376712492
16,Ridership_2040_moderate,South San Francisco,7236.75,603.0625,37.65434311314393,-122.40632367452082
16,Ridership_2040_moderate,Sunnyvale,5403.25,450.2708333333333,37.37884425148521,-122.03140710781794
16,Ridership_2040_moderate,Tamien,987.5,109.72222222222223,37.31274326682811,-121.88475697613043
16,Ridership_2040_moderate,Transbay,3647.75,303.9791666666667,37.789051867125714,-122.39702424974188
17,Ridership_2017_observed,22nd St,2798.7,559.74,37.757576360740146,-122.39241209707016
17,Ridership_2017_observed,4th and King,2759.1,551.8199999999999,37.77673761681249,-122.39494716886722
17,Ridership_2017_observed,Bayshore,2801.1,560.22,37.707716194010786,-122.40181692100869
17,Ridership_2017_observed,Belmont,2970.2999999999997,594.06,37.52120335901958,-122.27624353516848
17,Ridership_2017_observed,Blossom Hill,117.6,58.8,37.252451211010396,-121.79772696072882
17,Ridership_2017_observed,Burlingame,3177.6,635.52,37.579784239598354,-122.34406869702896
17,Ridership_2017_observed,California Ave,3107.1,621.42,37.428924920324114,-122.14130909428673
17,Ridership_2017_observed,Capitol,134.4,67.2,37.28400149341915,-121.84184124217718
17,Ridership_2017_observed,College Park,1488.6,297.71999999999997,37.34287482384451,-121.91566711874347
17,Ridership_2017_observed,Hayward Park,3098.1,619.62,37.5529445877276,-122.30942618742424
17,Ridership_2017_observed,Hillsdale,3242.4,648.48,37.54157217114981,-122.30068921820495
17,Ridership_2017_observed,Lawrence,1760.1,352.02,37.37054208586365,-121.99678611573393
17,Ridership_2017_observed,Menlo Park,3002.4,600.48,37.45481747441266,-122.18234505381756
17,Ridership_2017_observed,Millbrae,3214.5,642.9,37.60005813774365,-122.38716357110485
17,Ridership_2017_observed,Morgan Hill,101.39999999999999,50.699999999999996,37.12973319634205,-121.650645664784
17,Ridership_2017_observed,Mountain View,3014.1,602.8199999999999,37.39445754646227,-122.07593286878692
17,Ridership_2017_observed,Palo Alto,3305.1,661.02,37.44319218110702,-122.16441235036379
17,Ridership_2017_observed,Redwood City,3186.6,637.3199999999999,37.48575969310709,-122.23136195740514
17,Ridership_2017_observed,San Antonio,3035.4,607.08,37.407509282199506,-122.10751724793137
17,Ridership_2017_observed,San Bruno,2893.7999999999997,578.76,37.630742889729746,-122.41180196248293
17,Ridership_2017_observed,San Carlos,2991.2999999999997,598.26,37.50812619416385,-122.26029797578131
17,Ridership_2017_observed,San Jose Diridon,1495.2,299.04,37.32973433784033,-121.90337965869688
17,Ridership_2017_observed,San Martin,64.5,32.25,37.08595316953493,-121.61044251655308
17,Ridership_2017_observed,San Mateo,3243.9,648.78,37.5681603459612,-122.32391967532075
17,Ridership_2017_observed,Santa Clara,1674.8999999999999,334.97999999999996,37.353207282614996,-121.93549376712492
